LD=128
Using: cuda
Epoch 1/400 | G_loss: 1.66118 | D_loss: 0.55131 | D_real_accuracy: 94.48242 | D_fake_accuracy: 92.08984
Epoch 211/400 | G_loss: 0.98444 | D_loss: 0.63624 | D_real_accuracy: 70.26367 | D_fake_accuracy: 88.28125
Epoch 212/400 | G_loss: 0.90129 | D_loss: 0.67091 | D_real_accuracy: 66.74805 | D_fake_accuracy: 77.88086
Epoch 213/400 | G_loss: 0.95306 | D_loss: 0.63763 | D_real_accuracy: 74.70703 | D_fake_accuracy: 100.00000
Epoch 214/400 | G_loss: 1.08553 | D_loss: 0.66515 | D_real_accuracy: 74.41406 | D_fake_accuracy: 91.60156
Epoch 215/400 | G_loss: 0.96579 | D_loss: 0.64741 | D_real_accuracy: 68.84766 | D_fake_accuracy: 87.84180
Epoch 216/400 | G_loss: 1.19905 | D_loss: 0.65586 | D_real_accuracy: 72.02148 | D_fake_accuracy: 91.55273
Epoch 217/400 | G_loss: 1.07009 | D_loss: 0.65349 | D_real_accuracy: 72.75391 | D_fake_accuracy: 96.72852
Epoch 218/400 | G_loss: 1.07604 | D_loss: 0.58838 | D_real_accuracy: 77.09961 | D_fake_accuracy: 98.29102
Epoch 219/400 | G_loss: 1.09774 | D_loss: 0.60875 | D_real_accuracy: 78.75977 | D_fake_accuracy: 98.77930
Epoch 220/400 | G_loss: 1.06664 | D_loss: 0.60730 | D_real_accuracy: 84.61914 | D_fake_accuracy: 100.00000
Epoch 221/400 | G_loss: 1.09994 | D_loss: 0.58195 | D_real_accuracy: 89.45312 | D_fake_accuracy: 100.00000
Epoch 222/400 | G_loss: 1.08058 | D_loss: 0.58690 | D_real_accuracy: 85.74219 | D_fake_accuracy: 100.00000
Epoch 223/400 | G_loss: 1.14711 | D_loss: 0.57264 | D_real_accuracy: 86.37695 | D_fake_accuracy: 100.00000
Epoch 224/400 | G_loss: 1.05732 | D_loss: 0.59033 | D_real_accuracy: 87.15820 | D_fake_accuracy: 96.72852
Epoch 225/400 | G_loss: 1.00399 | D_loss: 0.59851 | D_real_accuracy: 87.40234 | D_fake_accuracy: 98.14453
Epoch 226/400 | G_loss: 1.02114 | D_loss: 0.63408 | D_real_accuracy: 73.87695 | D_fake_accuracy: 82.66602
Epoch 227/400 | G_loss: 1.01901 | D_loss: 0.67510 | D_real_accuracy: 67.57812 | D_fake_accuracy: 72.16797
Epoch 228/400 | G_loss: 0.98146 | D_loss: 0.69160 | D_real_accuracy: 59.37500 | D_fake_accuracy: 65.18555
Epoch 229/400 | G_loss: 0.99994 | D_loss: 0.68754 | D_real_accuracy: 56.15234 | D_fake_accuracy: 62.59766
Epoch 230/400 | G_loss: 1.06124 | D_loss: 0.69667 | D_real_accuracy: 58.20312 | D_fake_accuracy: 64.45312
Epoch 231/400 | G_loss: 1.14482 | D_loss: 0.70328 | D_real_accuracy: 59.37500 | D_fake_accuracy: 66.01562
Epoch 232/400 | G_loss: 1.33821 | D_loss: 0.62531 | D_real_accuracy: 74.36523 | D_fake_accuracy: 77.73438
Epoch 233/400 | G_loss: 1.09340 | D_loss: 0.60211 | D_real_accuracy: 77.53906 | D_fake_accuracy: 93.06641
Epoch 234/400 | G_loss: 1.09029 | D_loss: 0.68186 | D_real_accuracy: 67.77344 | D_fake_accuracy: 77.53906
Epoch 235/400 | G_loss: 0.95451 | D_loss: 0.66934 | D_real_accuracy: 58.30078 | D_fake_accuracy: 76.66016
Epoch 236/400 | G_loss: 1.10862 | D_loss: 0.71022 | D_real_accuracy: 62.45117 | D_fake_accuracy: 72.36328
Epoch 237/400 | G_loss: 0.97201 | D_loss: 0.66914 | D_real_accuracy: 59.96094 | D_fake_accuracy: 74.51172
Epoch 238/400 | G_loss: 1.00814 | D_loss: 0.64911 | D_real_accuracy: 70.36133 | D_fake_accuracy: 75.68359
Epoch 239/400 | G_loss: 0.96133 | D_loss: 0.68815 | D_real_accuracy: 63.72070 | D_fake_accuracy: 69.62891
Epoch 240/400 | G_loss: 1.00979 | D_loss: 0.66898 | D_real_accuracy: 65.33203 | D_fake_accuracy: 76.61133
Epoch 241/400 | G_loss: 0.90040 | D_loss: 0.69927 | D_real_accuracy: 54.19922 | D_fake_accuracy: 68.21289
Epoch 242/400 | G_loss: 0.94806 | D_loss: 0.66802 | D_real_accuracy: 62.35352 | D_fake_accuracy: 77.83203
Epoch 243/400 | G_loss: 0.91013 | D_loss: 0.70021 | D_real_accuracy: 58.15430 | D_fake_accuracy: 61.03516
Epoch 244/400 | G_loss: 0.94187 | D_loss: 0.66932 | D_real_accuracy: 57.61719 | D_fake_accuracy: 74.51172
Epoch 245/400 | G_loss: 1.07855 | D_loss: 0.68751 | D_real_accuracy: 60.15625 | D_fake_accuracy: 83.20312
Epoch 246/400 | G_loss: 0.98518 | D_loss: 0.70740 | D_real_accuracy: 58.78906 | D_fake_accuracy: 69.14062
Epoch 247/400 | G_loss: 0.94031 | D_loss: 0.65882 | D_real_accuracy: 63.76953 | D_fake_accuracy: 88.08594
Epoch 248/400 | G_loss: 0.97097 | D_loss: 0.66784 | D_real_accuracy: 63.76953 | D_fake_accuracy: 82.86133
Epoch 249/400 | G_loss: 0.98417 | D_loss: 0.68851 | D_real_accuracy: 59.27734 | D_fake_accuracy: 82.51953
Epoch 250/400 | G_loss: 0.85618 | D_loss: 0.68427 | D_real_accuracy: 59.32617 | D_fake_accuracy: 71.92383
Epoch 251/400 | G_loss: 1.00909 | D_loss: 0.65118 | D_real_accuracy: 68.31055 | D_fake_accuracy: 88.67188
Epoch 252/400 | G_loss: 0.86478 | D_loss: 0.66029 | D_real_accuracy: 63.18359 | D_fake_accuracy: 83.00781
Epoch 253/400 | G_loss: 0.95854 | D_loss: 0.66042 | D_real_accuracy: 64.20898 | D_fake_accuracy: 81.54297
Epoch 254/400 | G_loss: 1.02187 | D_loss: 0.66094 | D_real_accuracy: 73.19336 | D_fake_accuracy: 98.24219
Epoch 255/400 | G_loss: 1.15672 | D_loss: 0.59606 | D_real_accuracy: 79.93164 | D_fake_accuracy: 100.00000
Epoch 256/400 | G_loss: 1.06484 | D_loss: 0.61424 | D_real_accuracy: 81.83594 | D_fake_accuracy: 93.01758
Epoch 257/400 | G_loss: 1.08853 | D_loss: 0.59511 | D_real_accuracy: 89.45312 | D_fake_accuracy: 86.42578
Epoch 258/400 | G_loss: 1.22993 | D_loss: 0.67547 | D_real_accuracy: 69.77539 | D_fake_accuracy: 75.19531
Epoch 259/400 | G_loss: 0.96682 | D_loss: 0.64267 | D_real_accuracy: 71.38672 | D_fake_accuracy: 91.79688
Epoch 260/400 | G_loss: 0.94953 | D_loss: 0.63036 | D_real_accuracy: 72.60742 | D_fake_accuracy: 86.42578
Epoch 261/400 | G_loss: 0.86442 | D_loss: 0.66462 | D_real_accuracy: 63.47656 | D_fake_accuracy: 79.15039
Epoch 262/400 | G_loss: 0.92833 | D_loss: 0.64142 | D_real_accuracy: 69.28711 | D_fake_accuracy: 83.78906
Epoch 263/400 | G_loss: 0.93047 | D_loss: 0.64637 | D_real_accuracy: 70.80078 | D_fake_accuracy: 87.79297
Epoch 264/400 | G_loss: 0.93485 | D_loss: 0.64670 | D_real_accuracy: 68.55469 | D_fake_accuracy: 90.23438
Epoch 265/400 | G_loss: 0.91663 | D_loss: 0.65953 | D_real_accuracy: 67.23633 | D_fake_accuracy: 87.25586
Epoch 266/400 | G_loss: 0.91872 | D_loss: 0.63354 | D_real_accuracy: 67.18750 | D_fake_accuracy: 93.26172
Epoch 267/400 | G_loss: 0.95348 | D_loss: 0.62295 | D_real_accuracy: 74.60938 | D_fake_accuracy: 91.30859
Epoch 268/400 | G_loss: 0.90156 | D_loss: 0.66696 | D_real_accuracy: 59.52148 | D_fake_accuracy: 89.25781
Epoch 269/400 | G_loss: 0.94706 | D_loss: 0.64660 | D_real_accuracy: 68.06641 | D_fake_accuracy: 82.27539
Epoch 270/400 | G_loss: 1.00708 | D_loss: 0.66974 | D_real_accuracy: 64.16016 | D_fake_accuracy: 82.76367
Epoch 271/400 | G_loss: 0.87875 | D_loss: 0.65734 | D_real_accuracy: 63.81836 | D_fake_accuracy: 93.45703
Epoch 272/400 | G_loss: 0.91640 | D_loss: 0.63075 | D_real_accuracy: 69.67773 | D_fake_accuracy: 89.30664
Epoch 273/400 | G_loss: 1.00174 | D_loss: 0.60628 | D_real_accuracy: 78.56445 | D_fake_accuracy: 96.24023
Epoch 274/400 | G_loss: 1.09003 | D_loss: 0.58513 | D_real_accuracy: 81.15234 | D_fake_accuracy: 96.97266
Epoch 275/400 | G_loss: 1.04876 | D_loss: 0.67535 | D_real_accuracy: 67.77344 | D_fake_accuracy: 79.54102
Epoch 276/400 | G_loss: 0.92284 | D_loss: 0.67529 | D_real_accuracy: 61.13281 | D_fake_accuracy: 79.98047
Epoch 277/400 | G_loss: 0.90520 | D_loss: 0.64647 | D_real_accuracy: 69.87305 | D_fake_accuracy: 92.04102
Epoch 278/400 | G_loss: 0.93953 | D_loss: 0.66093 | D_real_accuracy: 66.16211 | D_fake_accuracy: 77.49023
Epoch 279/400 | G_loss: 0.87150 | D_loss: 0.66031 | D_real_accuracy: 64.30664 | D_fake_accuracy: 90.28320
Epoch 280/400 | G_loss: 0.93950 | D_loss: 0.63914 | D_real_accuracy: 67.67578 | D_fake_accuracy: 90.03906
Epoch 281/400 | G_loss: 0.96511 | D_loss: 0.61246 | D_real_accuracy: 73.68164 | D_fake_accuracy: 96.19141
Epoch 282/400 | G_loss: 0.93480 | D_loss: 0.66640 | D_real_accuracy: 66.01562 | D_fake_accuracy: 81.05469
Epoch 283/400 | G_loss: 0.89644 | D_loss: 0.65232 | D_real_accuracy: 66.35742 | D_fake_accuracy: 88.37891
Epoch 284/400 | G_loss: 0.92908 | D_loss: 0.64952 | D_real_accuracy: 67.38281 | D_fake_accuracy: 89.55078
Epoch 285/400 | G_loss: 0.97524 | D_loss: 0.65842 | D_real_accuracy: 66.11328 | D_fake_accuracy: 74.56055
Epoch 286/400 | G_loss: 0.90535 | D_loss: 0.66523 | D_real_accuracy: 61.47461 | D_fake_accuracy: 87.25586
Epoch 287/400 | G_loss: 0.92671 | D_loss: 0.63523 | D_real_accuracy: 68.84766 | D_fake_accuracy: 84.08203
Epoch 288/400 | G_loss: 0.96284 | D_loss: 0.61165 | D_real_accuracy: 74.85352 | D_fake_accuracy: 92.48047
Epoch 289/400 | G_loss: 0.87497 | D_loss: 0.66648 | D_real_accuracy: 66.11328 | D_fake_accuracy: 85.74219
Epoch 290/400 | G_loss: 0.92133 | D_loss: 0.64397 | D_real_accuracy: 70.31250 | D_fake_accuracy: 83.34961
Epoch 291/400 | G_loss: 0.96899 | D_loss: 0.65262 | D_real_accuracy: 65.08789 | D_fake_accuracy: 87.06055
Epoch 292/400 | G_loss: 1.00421 | D_loss: 0.64102 | D_real_accuracy: 70.41016 | D_fake_accuracy: 83.59375
Epoch 293/400 | G_loss: 0.90022 | D_loss: 0.66419 | D_real_accuracy: 63.81836 | D_fake_accuracy: 84.08203
Epoch 294/400 | G_loss: 1.01915 | D_loss: 0.59235 | D_real_accuracy: 77.78320 | D_fake_accuracy: 100.00000
Epoch 295/400 | G_loss: 1.02754 | D_loss: 0.60031 | D_real_accuracy: 78.32031 | D_fake_accuracy: 96.53320
Epoch 296/400 | G_loss: 1.13047 | D_loss: 0.59298 | D_real_accuracy: 82.95898 | D_fake_accuracy: 100.00000
Epoch 297/400 | G_loss: 1.22525 | D_loss: 0.58406 | D_real_accuracy: 89.16016 | D_fake_accuracy: 97.21680
Epoch 298/400 | G_loss: 1.17455 | D_loss: 0.52716 | D_real_accuracy: 97.50977 | D_fake_accuracy: 100.00000
Epoch 299/400 | G_loss: 1.18178 | D_loss: 0.64994 | D_real_accuracy: 77.49023 | D_fake_accuracy: 77.63672
Epoch 300/400 | G_loss: 1.04729 | D_loss: 0.65384 | D_real_accuracy: 72.46094 | D_fake_accuracy: 97.16797
Epoch 301/400 | G_loss: 1.04450 | D_loss: 0.64348 | D_real_accuracy: 71.67969 | D_fake_accuracy: 98.33984
Epoch 302/400 | G_loss: 1.00130 | D_loss: 0.62700 | D_real_accuracy: 74.75586 | D_fake_accuracy: 100.00000
Epoch 303/400 | G_loss: 1.25233 | D_loss: 0.59746 | D_real_accuracy: 85.54688 | D_fake_accuracy: 98.24219
Epoch 304/400 | G_loss: 1.28378 | D_loss: 0.63531 | D_real_accuracy: 76.26953 | D_fake_accuracy: 96.72852
Epoch 305/400 | G_loss: 1.10870 | D_loss: 0.59013 | D_real_accuracy: 75.97656 | D_fake_accuracy: 100.00000
Epoch 306/400 | G_loss: 1.08773 | D_loss: 0.61452 | D_real_accuracy: 77.83203 | D_fake_accuracy: 100.00000
Epoch 307/400 | G_loss: 1.01239 | D_loss: 0.58501 | D_real_accuracy: 88.42773 | D_fake_accuracy: 100.00000
Epoch 308/400 | G_loss: 1.13617 | D_loss: 0.58175 | D_real_accuracy: 84.17969 | D_fake_accuracy: 100.00000
Epoch 309/400 | G_loss: 1.06925 | D_loss: 0.62620 | D_real_accuracy: 78.80859 | D_fake_accuracy: 89.01367
Epoch 310/400 | G_loss: 1.00598 | D_loss: 0.59429 | D_real_accuracy: 78.12500 | D_fake_accuracy: 98.04688
Epoch 311/400 | G_loss: 1.06815 | D_loss: 0.59527 | D_real_accuracy: 79.15039 | D_fake_accuracy: 98.58398
Epoch 312/400 | G_loss: 1.12111 | D_loss: 0.61075 | D_real_accuracy: 69.82422 | D_fake_accuracy: 98.68164
Epoch 313/400 | G_loss: 1.12669 | D_loss: 0.58719 | D_real_accuracy: 74.46289 | D_fake_accuracy: 99.90234
Epoch 314/400 | G_loss: 1.06675 | D_loss: 0.58969 | D_real_accuracy: 75.58594 | D_fake_accuracy: 100.00000
Epoch 315/400 | G_loss: 1.02970 | D_loss: 0.57258 | D_real_accuracy: 88.72070 | D_fake_accuracy: 100.00000
Epoch 316/400 | G_loss: 1.07375 | D_loss: 0.60121 | D_real_accuracy: 77.34375 | D_fake_accuracy: 85.88867
Epoch 317/400 | G_loss: 0.97275 | D_loss: 0.61612 | D_real_accuracy: 80.32227 | D_fake_accuracy: 91.01562
Epoch 318/400 | G_loss: 1.06158 | D_loss: 0.60912 | D_real_accuracy: 73.43750 | D_fake_accuracy: 91.79688
Epoch 319/400 | G_loss: 0.95452 | D_loss: 0.63106 | D_real_accuracy: 75.09766 | D_fake_accuracy: 89.06250
Epoch 320/400 | G_loss: 0.96160 | D_loss: 0.62198 | D_real_accuracy: 74.26758 | D_fake_accuracy: 90.67383
Epoch 321/400 | G_loss: 1.03368 | D_loss: 0.63089 | D_real_accuracy: 72.70508 | D_fake_accuracy: 84.32617
Epoch 322/400 | G_loss: 1.04413 | D_loss: 0.60367 | D_real_accuracy: 76.66016 | D_fake_accuracy: 86.91406
Epoch 323/400 | G_loss: 1.00308 | D_loss: 0.62640 | D_real_accuracy: 75.19531 | D_fake_accuracy: 96.92383
Epoch 324/400 | G_loss: 0.96454 | D_loss: 0.62323 | D_real_accuracy: 78.71094 | D_fake_accuracy: 92.96875
Epoch 325/400 | G_loss: 1.04225 | D_loss: 0.58882 | D_real_accuracy: 83.93555 | D_fake_accuracy: 90.62500
Epoch 326/400 | G_loss: 1.15206 | D_loss: 0.58917 | D_real_accuracy: 81.78711 | D_fake_accuracy: 96.87500
Epoch 327/400 | G_loss: 1.08863 | D_loss: 0.60459 | D_real_accuracy: 83.59375 | D_fake_accuracy: 98.33984
Epoch 328/400 | G_loss: 1.01959 | D_loss: 0.60439 | D_real_accuracy: 79.68750 | D_fake_accuracy: 100.00000
Epoch 329/400 | G_loss: 1.11843 | D_loss: 0.59048 | D_real_accuracy: 76.51367 | D_fake_accuracy: 100.00000
Epoch 330/400 | G_loss: 1.19540 | D_loss: 0.60460 | D_real_accuracy: 78.66211 | D_fake_accuracy: 100.00000
Epoch 331/400 | G_loss: 1.17862 | D_loss: 0.59369 | D_real_accuracy: 84.47266 | D_fake_accuracy: 98.68164
Epoch 332/400 | G_loss: 1.13999 | D_loss: 0.61466 | D_real_accuracy: 77.58789 | D_fake_accuracy: 86.81641
Epoch 333/400 | G_loss: 1.03780 | D_loss: 0.60598 | D_real_accuracy: 75.78125 | D_fake_accuracy: 92.04102
Epoch 334/400 | G_loss: 0.99773 | D_loss: 0.59552 | D_real_accuracy: 82.03125 | D_fake_accuracy: 93.21289
Epoch 335/400 | G_loss: 1.05923 | D_loss: 0.60716 | D_real_accuracy: 77.68555 | D_fake_accuracy: 86.57227
Epoch 336/400 | G_loss: 1.05108 | D_loss: 0.65170 | D_real_accuracy: 70.99609 | D_fake_accuracy: 74.16992
Epoch 337/400 | G_loss: 1.05529 | D_loss: 0.62636 | D_real_accuracy: 77.63672 | D_fake_accuracy: 78.41797
Epoch 338/400 | G_loss: 1.02405 | D_loss: 0.61940 | D_real_accuracy: 82.22656 | D_fake_accuracy: 84.08203
Epoch 339/400 | G_loss: 1.10753 | D_loss: 0.61307 | D_real_accuracy: 83.39844 | D_fake_accuracy: 91.74805
Epoch 340/400 | G_loss: 0.98750 | D_loss: 0.62457 | D_real_accuracy: 76.41602 | D_fake_accuracy: 85.10742
Epoch 341/400 | G_loss: 1.14482 | D_loss: 0.57042 | D_real_accuracy: 85.74219 | D_fake_accuracy: 97.02148
Epoch 342/400 | G_loss: 1.12059 | D_loss: 0.60431 | D_real_accuracy: 78.22266 | D_fake_accuracy: 97.16797
Epoch 343/400 | G_loss: 1.01261 | D_loss: 0.61664 | D_real_accuracy: 71.82617 | D_fake_accuracy: 99.95117
Epoch 344/400 | G_loss: 1.03772 | D_loss: 0.60648 | D_real_accuracy: 73.38867 | D_fake_accuracy: 98.63281
Epoch 345/400 | G_loss: 1.03532 | D_loss: 0.60522 | D_real_accuracy: 72.41211 | D_fake_accuracy: 100.00000
Epoch 346/400 | G_loss: 1.06510 | D_loss: 0.58400 | D_real_accuracy: 80.90820 | D_fake_accuracy: 100.00000
Epoch 347/400 | G_loss: 1.13366 | D_loss: 0.58493 | D_real_accuracy: 77.14844 | D_fake_accuracy: 100.00000
Epoch 348/400 | G_loss: 1.10074 | D_loss: 0.60905 | D_real_accuracy: 73.53516 | D_fake_accuracy: 87.06055
Epoch 349/400 | G_loss: 1.03800 | D_loss: 0.58402 | D_real_accuracy: 85.54688 | D_fake_accuracy: 96.87500
Epoch 350/400 | G_loss: 1.15538 | D_loss: 0.55918 | D_real_accuracy: 85.00977 | D_fake_accuracy: 100.00000
Epoch 351/400 | G_loss: 1.19262 | D_loss: 0.55063 | D_real_accuracy: 86.18164 | D_fake_accuracy: 100.00000
Epoch 352/400 | G_loss: 1.17450 | D_loss: 0.56753 | D_real_accuracy: 85.88867 | D_fake_accuracy: 97.80273
Epoch 353/400 | G_loss: 1.08257 | D_loss: 0.62216 | D_real_accuracy: 72.46094 | D_fake_accuracy: 89.45312
Epoch 354/400 | G_loss: 1.05933 | D_loss: 0.58460 | D_real_accuracy: 79.10156 | D_fake_accuracy: 100.00000
Epoch 355/400 | G_loss: 1.07416 | D_loss: 0.59992 | D_real_accuracy: 74.31641 | D_fake_accuracy: 98.43750
Epoch 356/400 | G_loss: 1.03708 | D_loss: 0.58079 | D_real_accuracy: 81.10352 | D_fake_accuracy: 100.00000
Epoch 357/400 | G_loss: 1.03603 | D_loss: 0.57021 | D_real_accuracy: 86.91406 | D_fake_accuracy: 100.00000
Epoch 358/400 | G_loss: 1.08162 | D_loss: 0.56512 | D_real_accuracy: 87.40234 | D_fake_accuracy: 100.00000
Epoch 359/400 | G_loss: 1.15066 | D_loss: 0.56319 | D_real_accuracy: 84.27734 | D_fake_accuracy: 100.00000
Epoch 360/400 | G_loss: 1.20713 | D_loss: 0.55847 | D_real_accuracy: 87.10938 | D_fake_accuracy: 100.00000
Epoch 361/400 | G_loss: 1.18198 | D_loss: 0.55973 | D_real_accuracy: 88.52539 | D_fake_accuracy: 100.00000
Epoch 362/400 | G_loss: 1.34215 | D_loss: 0.59755 | D_real_accuracy: 81.44531 | D_fake_accuracy: 92.38281
Epoch 363/400 | G_loss: 1.18180 | D_loss: 0.55994 | D_real_accuracy: 88.13477 | D_fake_accuracy: 100.00000
Epoch 364/400 | G_loss: 1.20876 | D_loss: 0.54811 | D_real_accuracy: 89.99023 | D_fake_accuracy: 100.00000
Epoch 365/400 | G_loss: 1.26688 | D_loss: 0.56793 | D_real_accuracy: 86.96289 | D_fake_accuracy: 98.04688
Epoch 366/400 | G_loss: 1.14688 | D_loss: 0.58250 | D_real_accuracy: 83.93555 | D_fake_accuracy: 92.52930
Epoch 367/400 | G_loss: 1.15409 | D_loss: 0.58605 | D_real_accuracy: 79.19922 | D_fake_accuracy: 90.72266
Epoch 368/400 | G_loss: 1.15845 | D_loss: 0.59416 | D_real_accuracy: 82.42188 | D_fake_accuracy: 89.79492
Epoch 369/400 | G_loss: 1.12190 | D_loss: 0.55472 | D_real_accuracy: 91.01562 | D_fake_accuracy: 100.00000
Epoch 370/400 | G_loss: 1.09553 | D_loss: 0.55112 | D_real_accuracy: 90.52734 | D_fake_accuracy: 100.00000
Epoch 371/400 | G_loss: 1.15625 | D_loss: 0.54957 | D_real_accuracy: 91.30859 | D_fake_accuracy: 100.00000
Epoch 372/400 | G_loss: 1.22669 | D_loss: 0.55432 | D_real_accuracy: 89.64844 | D_fake_accuracy: 100.00000
Epoch 373/400 | G_loss: 1.11437 | D_loss: 0.60498 | D_real_accuracy: 81.78711 | D_fake_accuracy: 85.74219
Epoch 374/400 | G_loss: 1.08379 | D_loss: 0.59536 | D_real_accuracy: 80.51758 | D_fake_accuracy: 91.25977
Epoch 375/400 | G_loss: 1.04701 | D_loss: 0.59018 | D_real_accuracy: 85.69336 | D_fake_accuracy: 90.28320
Epoch 376/400 | G_loss: 1.07920 | D_loss: 0.58176 | D_real_accuracy: 86.86523 | D_fake_accuracy: 94.43359
Epoch 377/400 | G_loss: 1.08882 | D_loss: 0.58097 | D_real_accuracy: 85.49805 | D_fake_accuracy: 94.38477
Epoch 378/400 | G_loss: 1.10262 | D_loss: 0.60174 | D_real_accuracy: 79.93164 | D_fake_accuracy: 96.82617
Epoch 379/400 | G_loss: 1.10145 | D_loss: 0.59419 | D_real_accuracy: 81.00586 | D_fake_accuracy: 93.70117
Epoch 380/400 | G_loss: 1.10506 | D_loss: 0.61079 | D_real_accuracy: 79.05273 | D_fake_accuracy: 86.71875
Epoch 381/400 | G_loss: 1.05244 | D_loss: 0.58609 | D_real_accuracy: 82.66602 | D_fake_accuracy: 96.28906
Epoch 382/400 | G_loss: 1.10679 | D_loss: 0.60111 | D_real_accuracy: 78.17383 | D_fake_accuracy: 95.50781
Epoch 383/400 | G_loss: 1.18765 | D_loss: 0.61121 | D_real_accuracy: 79.54102 | D_fake_accuracy: 89.69727
Epoch 384/400 | G_loss: 1.11104 | D_loss: 0.58316 | D_real_accuracy: 83.44727 | D_fake_accuracy: 95.55664
Epoch 385/400 | G_loss: 1.13941 | D_loss: 0.58887 | D_real_accuracy: 84.13086 | D_fake_accuracy: 91.30859
Epoch 386/400 | G_loss: 1.21521 | D_loss: 0.61346 | D_real_accuracy: 81.78711 | D_fake_accuracy: 88.28125
Epoch 387/400 | G_loss: 1.25835 | D_loss: 0.59873 | D_real_accuracy: 84.42383 | D_fake_accuracy: 86.37695
Epoch 388/400 | G_loss: 1.24043 | D_loss: 0.61070 | D_real_accuracy: 82.22656 | D_fake_accuracy: 91.40625
Epoch 389/400 | G_loss: 1.17649 | D_loss: 0.57992 | D_real_accuracy: 86.37695 | D_fake_accuracy: 99.85352
Epoch 390/400 | G_loss: 1.20539 | D_loss: 0.57085 | D_real_accuracy: 87.54883 | D_fake_accuracy: 98.43750
Epoch 391/400 | G_loss: 1.21838 | D_loss: 0.57651 | D_real_accuracy: 88.47656 | D_fake_accuracy: 95.31250
Epoch 392/400 | G_loss: 1.12859 | D_loss: 0.63135 | D_real_accuracy: 77.53906 | D_fake_accuracy: 87.50000
Epoch 393/400 | G_loss: 0.89660 | D_loss: 0.64981 | D_real_accuracy: 69.67773 | D_fake_accuracy: 81.05469
Epoch 394/400 | G_loss: 0.91783 | D_loss: 0.61370 | D_real_accuracy: 81.00586 | D_fake_accuracy: 95.31250
Epoch 395/400 | G_loss: 0.99168 | D_loss: 0.63509 | D_real_accuracy: 76.70898 | D_fake_accuracy: 89.20898
Epoch 396/400 | G_loss: 0.99339 | D_loss: 0.63943 | D_real_accuracy: 69.18945 | D_fake_accuracy: 88.81836
Epoch 397/400 | G_loss: 1.02833 | D_loss: 0.63396 | D_real_accuracy: 68.75000 | D_fake_accuracy: 86.91406
Epoch 398/400 | G_loss: 1.07339 | D_loss: 0.63087 | D_real_accuracy: 72.36328 | D_fake_accuracy: 86.71875
Epoch 399/400 | G_loss: 1.08790 | D_loss: 0.63562 | D_real_accuracy: 72.65625 | D_fake_accuracy: 88.67188
Epoch 400/400 | G_loss: 0.98184 | D_loss: 0.61533 | D_real_accuracy: 75.92773 | D_fake_accuracy: 95.21484
1985 seconds elapsed.

