epoch,step,test_loss,train_loss,val_loss
92,39099,,0.01899435929954052,
92,39149,,0.0031947894021868706,
92,39199,,0.05718884989619255,
92,39245,,,0.030216556042432785
93,39249,,0.0707293376326561,
93,39299,,0.08671101927757263,
93,39349,,0.07292232662439346,
93,39399,,0.015080761164426804,
93,39449,,0.0037047758232802153,
93,39499,,0.01482779998332262,
93,39549,,0.02638748474419117,
93,39599,,0.03029360994696617,
93,39649,,0.020785829052329063,
93,39667,,,0.029635824263095856
94,39699,,0.023660428822040558,
94,39749,,0.017695825546979904,
94,39799,,0.059424400329589844,
94,39849,,0.06144259497523308,
94,39899,,0.013757417909801006,
94,39949,,0.06337277591228485,
94,39999,,0.046748895198106766,
94,40049,,0.008284094743430614,
94,40089,,,0.031104886904358864
95,40099,,0.04749830812215805,
95,40149,,0.02754328027367592,
95,40199,,0.11266933381557465,
95,40249,,0.005730454809963703,
95,40299,,0.028754591941833496,
95,40349,,0.027098003774881363,
95,40399,,0.01217243354767561,
95,40449,,0.0035711692180484533,
95,40499,,0.024463538080453873,
95,40511,,,0.030604634433984756
96,40549,,0.016667259857058525,
96,40599,,0.0493280254304409,
96,40649,,0.0051657455042004585,
96,40699,,0.021265747025609016,
96,40749,,0.007213769946247339,
96,40799,,0.0046548969112336636,
96,40849,,0.034230854362249374,
96,40899,,0.021335719153285027,
96,40933,,,0.03294284641742706
97,40949,,0.09273930639028549,
97,40999,,0.032410141080617905,
97,41049,,0.09740975499153137,
97,41099,,0.020533114671707153,
97,41149,,0.04302653670310974,
97,41199,,0.011661303229629993,
97,41249,,0.04881010204553604,
97,41299,,0.00968332588672638,
97,41349,,0.022045794874429703,
97,41355,,,0.0302235446870327
98,41399,,0.04434677213430405,
98,41449,,0.029370607808232307,
98,41499,,0.015436071902513504,
98,41549,,0.006575462874025106,
98,41599,,0.04828706011176109,
98,41649,,0.007616815157234669,
98,41699,,0.010172350332140923,
98,41749,,0.005830473266541958,
98,41777,,,0.031373221427202225
99,41799,,0.035116229206323624,
99,41849,,0.020191635936498642,
99,41899,,0.005475487094372511,
99,41949,,0.0716516450047493,
99,41999,,0.017646314576268196,
99,42049,,0.09890588372945786,
99,42099,,0.002580207772552967,
99,42149,,0.027789486572146416,
99,42199,,0.014426803216338158,
99,42199,,,0.031442493200302124
100,42249,,0.02254265733063221,
100,42299,,0.030388951301574707,
100,42349,,0.013288035057485104,
100,42399,,0.014543742872774601,
100,42449,,0.007673048414289951,
100,42499,,0.1318470686674118,
100,42549,,0.0751766711473465,
100,42599,,0.011632501147687435,
100,42621,,,0.03046790137887001
101,42649,,0.019638344645500183,
101,42699,,0.011324872262775898,
101,42749,,0.03924722969532013,
101,42799,,0.01967419683933258,
101,42849,,0.05834869295358658,
101,42899,,0.047585561871528625,
101,42949,,0.03717303276062012,
101,42999,,0.00864348467439413,
101,43043,,,0.03008333407342434
102,43049,,0.08998622000217438,
102,43099,,0.035164155066013336,
102,43149,,0.0677708312869072,
102,43199,,0.04603371024131775,
102,43249,,0.08391301333904266,
102,43299,,0.09616786986589432,
102,43349,,0.06405023485422134,
102,43399,,0.006752873305231333,
102,43449,,0.018009478226304054,
102,43465,,,0.030177002772688866
103,43499,,0.0038694809190928936,
103,43549,,0.060848720371723175,
103,43599,,0.00532653508707881,
103,43649,,0.02630428969860077,
103,43699,,0.025005420669913292,
103,43749,,0.005985463038086891,
103,43799,,0.061551157385110855,
103,43849,,0.0811421275138855,
103,43887,,,0.030814697965979576
104,43899,,0.07091879844665527,
104,43949,,0.03590177744626999,
104,43999,,0.0311138816177845,
104,44049,,0.0341125950217247,
104,44099,,0.06919948756694794,
104,44149,,0.01173799205571413,
104,44199,,0.007737046107649803,
104,44249,,0.006593677215278149,
104,44299,,0.05348708853125572,
104,44309,,,0.029612045735120773
105,44349,,0.022722508758306503,
105,44399,,0.08587975800037384,
105,44449,,0.020525356754660606,
105,44499,,0.07898539304733276,
105,44549,,0.05729810148477554,
105,44599,,0.015215235762298107,
105,44649,,0.08947335183620453,
105,44699,,0.03800373896956444,
105,44731,,,0.028985481709241867
106,44749,,0.024479717016220093,
106,44799,,0.03363246098160744,
106,44849,,0.06501425057649612,
106,44899,,0.012914135120809078,
106,44949,,0.009472857229411602,
106,44999,,0.03288150206208229,
106,45049,,0.023427946493029594,
106,45099,,0.008423182182013988,
106,45149,,0.009320860728621483,
106,45153,,,0.03204153850674629
107,45199,,0.04077713191509247,
107,45249,,0.006849140860140324,
107,45299,,0.04473642259836197,
107,45349,,0.037060048431158066,
107,45399,,0.003447481896728277,
107,45449,,0.004537315107882023,
107,45499,,0.009616021998226643,
107,45549,,0.031836431473493576,
107,45575,,,0.02809586003422737
108,45599,,0.08599523454904556,
108,45649,,0.010637384839355946,
108,45699,,0.07602541893720627,
108,45749,,0.042730290442705154,
108,45799,,0.012445115484297276,
108,45849,,0.0815659612417221,
108,45899,,0.032824959605932236,
108,45949,,0.030810290947556496,
108,45997,,,0.030870800837874413
109,45999,,0.004755186382681131,
109,46049,,0.025792183354496956,
109,46099,,0.002025793306529522,
109,46149,,0.03873755410313606,
109,46199,,0.006443473044782877,
109,46249,,0.006577096413820982,
109,46299,,0.024501245468854904,
109,46349,,0.05644704028964043,
109,46399,,0.024156449362635612,
109,46419,,,0.030205227434635162
110,46449,,0.025476831942796707,
110,46499,,0.07176250219345093,
110,46549,,0.05710948258638382,
110,46599,,0.03671829402446747,
110,46649,,0.047263942658901215,
110,46699,,0.0029373590368777514,
110,46749,,0.04854794964194298,
110,46799,,0.07448640465736389,
110,46841,,,0.02951255813241005
111,46849,,0.015673335641622543,
111,46899,,0.028756441548466682,
111,46949,,0.008460299111902714,
111,46999,,0.04395104572176933,
111,47049,,0.11201049387454987,
111,47099,,0.036192528903484344,
111,47149,,0.010059027001261711,
111,47199,,0.0048745679669082165,
111,47249,,0.08569175750017166,
111,47263,,,0.02915279194712639
112,47299,,0.0037039141170680523,
112,47349,,0.032340433448553085,
112,47399,,0.09263501316308975,
112,47449,,0.0061283474788069725,
112,47499,,0.005530687980353832,
112,47549,,0.019622379913926125,
112,47599,,0.03256591036915779,
112,47649,,0.03689204528927803,
112,47685,,,0.02948695421218872
113,47699,,0.005534765776246786,
113,47749,,0.08261632174253464,
113,47799,,0.006496179383248091,
113,47849,,0.027500402182340622,
113,47899,,0.025879880413413048,
113,47949,,0.0031804689206182957,
113,47999,,0.015544820576906204,
113,48049,,0.012546151876449585,
113,48099,,0.023909995332360268,
113,48107,,,0.028455963358283043
114,48149,,0.01803663745522499,
114,48199,,0.03853483870625496,
114,48249,,0.028081553056836128,
114,48299,,0.07383649051189423,
114,48349,,0.03142060711979866,
114,48399,,0.027461789548397064,
114,48449,,0.02008410170674324,
114,48499,,0.01910766027867794,
114,48529,,,0.03062823787331581
115,48549,,0.025873694568872452,
115,48599,,0.04826759174466133,
115,48649,,0.09687042236328125,
115,48699,,0.009607053361833096,
115,48749,,0.045569393783807755,
115,48799,,0.011462884023785591,
115,48849,,0.008724759332835674,
115,48899,,0.013073506765067577,
115,48949,,0.06132848933339119,
115,48951,,,0.029323285445570946
116,48999,,0.014509676024317741,
116,49049,,0.011889775283634663,
116,49099,,0.01370224729180336,
116,49149,,0.008755996823310852,
116,49199,,0.05883093178272247,
116,49249,,0.010157502256333828,
116,49299,,0.00768289715051651,
116,49349,,0.06789770722389221,
116,49373,,,0.029645388945937157
117,49399,,0.046128276735544205,
117,49449,,0.011707459576427937,
117,49499,,0.008460490964353085,
117,49549,,0.04137405380606651,
117,49599,,0.01033695973455906,
117,49649,,0.006233075633645058,
117,49699,,0.0018630701815709472,
117,49749,,0.028642533347010612,
117,49795,,,0.03144116327166557
118,49799,,0.0379154346883297,
118,49849,,0.015556640923023224,
118,49899,,0.045021992176771164,
118,49949,,0.03282194584608078,
118,49999,,0.022754710167646408,
118,50049,,0.0027090117800980806,
118,50099,,0.036770377308130264,
118,50149,,0.032174527645111084,
118,50199,,0.011307339183986187,
118,50217,,,0.03300061821937561
119,50249,,0.021855158731341362,
119,50299,,0.03829854354262352,
119,50349,,0.10686128586530685,
119,50399,,0.035989101976156235,
119,50449,,0.012545050121843815,
119,50499,,0.015425735153257847,
119,50549,,0.015538712963461876,
119,50599,,0.017760416492819786,
119,50639,,,0.032232604920864105
120,50649,,0.00974294450134039,
120,50699,,0.004071218427270651,
120,50749,,0.031807150691747665,
120,50799,,0.003684808500111103,
120,50849,,0.007051999680697918,
120,50899,,0.023603610694408417,
120,50949,,0.026028333231806755,
120,50999,,0.023148391395807266,
120,51049,,0.00524331396445632,
120,51061,,,0.03611498326063156
121,51099,,0.002389171626418829,
121,51149,,0.051318246871232986,
121,51199,,0.011174050159752369,
121,51249,,0.07705631107091904,
121,51299,,0.004593103192746639,
121,51349,,0.06670571863651276,
121,51399,,0.009929750114679337,
121,51449,,0.023350728675723076,
121,51483,,,0.03240290656685829
122,51499,,0.0040272874757647514,
122,51549,,0.10206640511751175,
122,51599,,0.05302254483103752,
122,51649,,0.03731419891119003,
122,51699,,0.03983994200825691,
122,51749,,0.0017928528832271695,
122,51799,,0.01143368799239397,
122,51849,,0.011972608976066113,
122,51899,,0.0373745858669281,
122,51905,,,0.03032255545258522
123,51949,,0.01813511922955513,
123,51999,,0.011159738525748253,
123,52049,,0.13076962530612946,
123,52099,,0.06795634329319,
123,52149,,0.021625125780701637,
123,52199,,0.040378306061029434,
123,52249,,0.003845849772915244,
123,52299,,0.002117906464263797,
123,52327,,,0.03557706996798515
124,52349,,0.053237512707710266,
124,52399,,0.0065302797593176365,
124,52449,,0.013115906156599522,
124,52499,,0.01061574462801218,
124,52549,,0.020014619454741478,
124,52599,,0.04633628576993942,
124,52649,,0.006650850176811218,
124,52699,,0.09446962922811508,
124,52749,,0.028996342793107033,
124,52749,,,0.031095553189516068
125,52799,,0.014899881556630135,
125,52849,,0.010811828076839447,
125,52899,,0.008236431516706944,
125,52949,,0.011030824854969978,
125,52999,,0.002253657439723611,
125,53049,,0.04371863231062889,
125,53099,,0.028492098674178123,
125,53149,,0.0038846200332045555,
125,53171,,,0.02992675080895424
126,53199,,0.007405259180814028,
126,53249,,0.04085506498813629,
126,53299,,0.028289124369621277,
126,53349,,0.05202820524573326,
126,53399,,0.05907871574163437,
126,53449,,0.012349044904112816,
126,53499,,0.040728047490119934,
126,53549,,0.021185867488384247,
126,53593,,,0.03192901238799095
127,53599,,0.0065411049872636795,
127,53649,,0.007111081853508949,
127,53699,,0.075661301612854,
127,53749,,0.03688452020287514,
127,53799,,0.043689511716365814,
127,53849,,0.03042660281062126,
127,53899,,0.05816500261425972,
127,53949,,0.052410442382097244,
127,53999,,0.0022119844797998667,
127,54015,,,0.03353249654173851
128,54049,,0.035307660698890686,
128,54099,,0.0974288061261177,
128,54149,,0.03163648024201393,
128,54199,,0.01974787376821041,
128,54249,,0.04280029237270355,
128,54299,,0.011539819650352001,
128,54349,,0.0629330724477768,
128,54399,,0.026281727477908134,
128,54437,,,0.030879974365234375
129,54449,,0.0057053714990615845,
129,54499,,0.023037409409880638,
129,54549,,0.018890567123889923,
129,54599,,0.036155663430690765,
129,54649,,0.03731492534279823,
129,54699,,0.03221539780497551,
129,54749,,0.003169781994074583,
129,54799,,0.0048019737005233765,
129,54849,,0.04961439222097397,
129,54859,,,0.0319998599588871
130,54899,,0.025700822472572327,
130,54949,,0.024110596626996994,
130,54999,,0.06465587019920349,
130,55049,,0.04850978031754494,
130,55099,,0.12620209157466888,
130,55149,,0.05011061951518059,
130,55199,,0.012327142059803009,
130,55249,,0.01143600419163704,
130,55281,,,0.032490190118551254
131,55299,,0.01845729537308216,
131,55349,,0.025521082803606987,
131,55399,,0.015907471999526024,
131,55449,,0.02910536713898182,
131,55499,,0.008883199654519558,
131,55549,,0.040906526148319244,
131,55599,,0.06951792538166046,
131,55649,,0.01682269014418125,
131,55699,,0.0009115264983847737,
131,55703,,,0.03180380538105965
132,55749,,0.05537519231438637,
132,55799,,0.0353659987449646,
132,55849,,0.001977118430659175,
132,55899,,0.03409043699502945,
132,55949,,0.037669721990823746,
132,55999,,0.06904269754886627,
132,56049,,0.03424976021051407,
132,56099,,0.01609909161925316,
132,56125,,,0.03466134890913963
133,56149,,0.013108985498547554,
133,56199,,0.03096216358244419,
133,56249,,0.045641690492630005,
133,56299,,0.06742112338542938,
133,56349,,0.019246282055974007,
133,56399,,0.04395996034145355,
133,56449,,0.036339450627565384,
133,56499,,0.020448071882128716,
133,56547,,,0.03105911985039711
134,56548,0.01739593967795372,,
