LD=128
Using: cuda
Epoch 1/400 | G_loss: 0.62582 | D_loss: 0.76631 | D_real_accuracy: 25.78125 | D_fake_accuracy: 2.58789
Epoch 211/400 | G_loss: 0.71964 | D_loss: 0.68461 | D_real_accuracy: 46.33789 | D_fake_accuracy: 50.48828
Epoch 212/400 | G_loss: 0.71528 | D_loss: 0.68416 | D_real_accuracy: 52.05078 | D_fake_accuracy: 64.35547
Epoch 213/400 | G_loss: 0.72084 | D_loss: 0.68560 | D_real_accuracy: 48.87695 | D_fake_accuracy: 66.89453
Epoch 214/400 | G_loss: 0.71958 | D_loss: 0.68560 | D_real_accuracy: 53.17383 | D_fake_accuracy: 59.52148
Epoch 215/400 | G_loss: 0.72925 | D_loss: 0.68391 | D_real_accuracy: 56.15234 | D_fake_accuracy: 58.88672
Epoch 216/400 | G_loss: 0.73882 | D_loss: 0.68345 | D_real_accuracy: 43.16406 | D_fake_accuracy: 76.85547
Epoch 217/400 | G_loss: 0.71783 | D_loss: 0.68054 | D_real_accuracy: 74.75586 | D_fake_accuracy: 45.99609
Epoch 218/400 | G_loss: 0.71257 | D_loss: 0.68111 | D_real_accuracy: 65.33203 | D_fake_accuracy: 48.97461
Epoch 219/400 | G_loss: 0.72432 | D_loss: 0.69099 | D_real_accuracy: 39.89258 | D_fake_accuracy: 45.99609
Epoch 220/400 | G_loss: 0.73843 | D_loss: 0.68386 | D_real_accuracy: 48.04688 | D_fake_accuracy: 54.29688
Epoch 221/400 | G_loss: 0.73886 | D_loss: 0.67741 | D_real_accuracy: 65.57617 | D_fake_accuracy: 45.01953
Epoch 222/400 | G_loss: 0.72292 | D_loss: 0.69235 | D_real_accuracy: 51.66016 | D_fake_accuracy: 39.55078
Epoch 223/400 | G_loss: 0.72880 | D_loss: 0.68163 | D_real_accuracy: 57.08008 | D_fake_accuracy: 47.02148
Epoch 224/400 | G_loss: 0.71795 | D_loss: 0.68600 | D_real_accuracy: 55.22461 | D_fake_accuracy: 40.67383
Epoch 225/400 | G_loss: 0.75174 | D_loss: 0.68274 | D_real_accuracy: 53.36914 | D_fake_accuracy: 58.30078
Epoch 226/400 | G_loss: 0.80461 | D_loss: 0.65921 | D_real_accuracy: 53.51562 | D_fake_accuracy: 91.50391
Epoch 227/400 | G_loss: 0.82025 | D_loss: 0.63228 | D_real_accuracy: 79.93164 | D_fake_accuracy: 90.28320
Epoch 228/400 | G_loss: 0.79729 | D_loss: 0.65163 | D_real_accuracy: 81.39648 | D_fake_accuracy: 56.49414
Epoch 229/400 | G_loss: 0.85559 | D_loss: 0.63554 | D_real_accuracy: 73.58398 | D_fake_accuracy: 95.99609
Epoch 230/400 | G_loss: 0.82559 | D_loss: 0.65244 | D_real_accuracy: 69.67773 | D_fake_accuracy: 57.37305
Epoch 231/400 | G_loss: 0.82070 | D_loss: 0.65918 | D_real_accuracy: 72.46094 | D_fake_accuracy: 60.10742
Epoch 232/400 | G_loss: 0.82117 | D_loss: 0.65700 | D_real_accuracy: 76.56250 | D_fake_accuracy: 64.40430
Epoch 233/400 | G_loss: 0.81879 | D_loss: 0.65467 | D_real_accuracy: 60.20508 | D_fake_accuracy: 78.66211
Epoch 234/400 | G_loss: 0.83086 | D_loss: 0.64215 | D_real_accuracy: 67.67578 | D_fake_accuracy: 98.97461
Epoch 235/400 | G_loss: 0.84883 | D_loss: 0.63189 | D_real_accuracy: 69.38477 | D_fake_accuracy: 98.97461
Epoch 236/400 | G_loss: 0.80819 | D_loss: 0.65915 | D_real_accuracy: 70.55664 | D_fake_accuracy: 73.97461
Epoch 237/400 | G_loss: 0.84743 | D_loss: 0.64683 | D_real_accuracy: 75.63477 | D_fake_accuracy: 73.29102
Epoch 238/400 | G_loss: 0.82940 | D_loss: 0.64919 | D_real_accuracy: 70.60547 | D_fake_accuracy: 73.19336
Epoch 239/400 | G_loss: 0.82376 | D_loss: 0.64442 | D_real_accuracy: 70.80078 | D_fake_accuracy: 77.05078
Epoch 240/400 | G_loss: 0.82923 | D_loss: 0.63455 | D_real_accuracy: 83.00781 | D_fake_accuracy: 61.81641
Epoch 241/400 | G_loss: 0.84925 | D_loss: 0.63843 | D_real_accuracy: 64.40430 | D_fake_accuracy: 95.21484
Epoch 242/400 | G_loss: 0.89079 | D_loss: 0.60897 | D_real_accuracy: 87.10938 | D_fake_accuracy: 93.60352
Epoch 243/400 | G_loss: 0.89043 | D_loss: 0.61149 | D_real_accuracy: 87.93945 | D_fake_accuracy: 79.10156
Epoch 244/400 | G_loss: 0.80575 | D_loss: 0.67856 | D_real_accuracy: 49.16992 | D_fake_accuracy: 79.98047
Epoch 245/400 | G_loss: 0.82914 | D_loss: 0.64938 | D_real_accuracy: 67.28516 | D_fake_accuracy: 73.24219
Epoch 246/400 | G_loss: 0.85628 | D_loss: 0.65461 | D_real_accuracy: 60.44922 | D_fake_accuracy: 98.09570
Epoch 247/400 | G_loss: 0.83316 | D_loss: 0.65532 | D_real_accuracy: 65.33203 | D_fake_accuracy: 95.75195
Epoch 248/400 | G_loss: 0.82900 | D_loss: 0.65053 | D_real_accuracy: 73.73047 | D_fake_accuracy: 91.94336
Epoch 249/400 | G_loss: 0.87016 | D_loss: 0.63948 | D_real_accuracy: 66.65039 | D_fake_accuracy: 87.30469
Epoch 250/400 | G_loss: 0.82632 | D_loss: 0.66996 | D_real_accuracy: 54.63867 | D_fake_accuracy: 63.91602
Epoch 251/400 | G_loss: 0.72324 | D_loss: 0.70791 | D_real_accuracy: 44.82422 | D_fake_accuracy: 37.89062
Epoch 252/400 | G_loss: 0.69829 | D_loss: 0.70877 | D_real_accuracy: 39.79492 | D_fake_accuracy: 43.70117
Epoch 253/400 | G_loss: 0.70726 | D_loss: 0.69731 | D_real_accuracy: 45.06836 | D_fake_accuracy: 49.85352
Epoch 254/400 | G_loss: 0.72248 | D_loss: 0.68769 | D_real_accuracy: 45.55664 | D_fake_accuracy: 56.93359
Epoch 255/400 | G_loss: 0.74076 | D_loss: 0.67949 | D_real_accuracy: 53.12500 | D_fake_accuracy: 65.03906
Epoch 256/400 | G_loss: 0.73114 | D_loss: 0.68384 | D_real_accuracy: 53.17383 | D_fake_accuracy: 54.24805
Epoch 257/400 | G_loss: 0.73560 | D_loss: 0.67927 | D_real_accuracy: 62.89062 | D_fake_accuracy: 67.28516
Epoch 258/400 | G_loss: 0.73507 | D_loss: 0.68045 | D_real_accuracy: 61.62109 | D_fake_accuracy: 56.20117
Epoch 259/400 | G_loss: 0.73765 | D_loss: 0.68604 | D_real_accuracy: 46.87500 | D_fake_accuracy: 57.37305
Epoch 260/400 | G_loss: 0.72773 | D_loss: 0.68159 | D_real_accuracy: 59.37500 | D_fake_accuracy: 58.00781
Epoch 261/400 | G_loss: 0.72783 | D_loss: 0.69220 | D_real_accuracy: 46.19141 | D_fake_accuracy: 42.13867
Epoch 262/400 | G_loss: 0.72780 | D_loss: 0.69002 | D_real_accuracy: 48.87695 | D_fake_accuracy: 46.28906
Epoch 263/400 | G_loss: 0.72374 | D_loss: 0.69474 | D_real_accuracy: 47.99805 | D_fake_accuracy: 32.86133
Epoch 264/400 | G_loss: 0.72428 | D_loss: 0.69299 | D_real_accuracy: 49.41406 | D_fake_accuracy: 44.38477
Epoch 265/400 | G_loss: 0.72074 | D_loss: 0.69409 | D_real_accuracy: 51.02539 | D_fake_accuracy: 43.94531
Epoch 266/400 | G_loss: 0.72291 | D_loss: 0.68689 | D_real_accuracy: 49.16992 | D_fake_accuracy: 51.80664
Epoch 267/400 | G_loss: 0.71928 | D_loss: 0.68096 | D_real_accuracy: 60.83984 | D_fake_accuracy: 58.69141
Epoch 268/400 | G_loss: 0.72323 | D_loss: 0.69088 | D_real_accuracy: 50.29297 | D_fake_accuracy: 54.49219
Epoch 269/400 | G_loss: 0.71809 | D_loss: 0.68903 | D_real_accuracy: 55.51758 | D_fake_accuracy: 43.75000
Epoch 270/400 | G_loss: 0.71800 | D_loss: 0.69878 | D_real_accuracy: 41.35742 | D_fake_accuracy: 48.97461
Epoch 271/400 | G_loss: 0.72181 | D_loss: 0.68594 | D_real_accuracy: 55.66406 | D_fake_accuracy: 45.16602
Epoch 272/400 | G_loss: 0.74416 | D_loss: 0.68416 | D_real_accuracy: 49.12109 | D_fake_accuracy: 60.79102
Epoch 273/400 | G_loss: 0.72525 | D_loss: 0.69032 | D_real_accuracy: 53.51562 | D_fake_accuracy: 42.52930
Epoch 274/400 | G_loss: 0.72521 | D_loss: 0.69090 | D_real_accuracy: 49.21875 | D_fake_accuracy: 50.87891
Epoch 275/400 | G_loss: 0.72319 | D_loss: 0.69409 | D_real_accuracy: 50.09766 | D_fake_accuracy: 41.01562
Epoch 276/400 | G_loss: 0.72802 | D_loss: 0.68723 | D_real_accuracy: 51.70898 | D_fake_accuracy: 54.63867
Epoch 277/400 | G_loss: 0.72786 | D_loss: 0.68385 | D_real_accuracy: 55.81055 | D_fake_accuracy: 54.58984
Epoch 278/400 | G_loss: 0.72428 | D_loss: 0.68544 | D_real_accuracy: 53.22266 | D_fake_accuracy: 46.82617
Epoch 279/400 | G_loss: 0.72953 | D_loss: 0.68516 | D_real_accuracy: 52.68555 | D_fake_accuracy: 44.92188
Epoch 280/400 | G_loss: 0.73919 | D_loss: 0.67619 | D_real_accuracy: 67.67578 | D_fake_accuracy: 66.65039
Epoch 281/400 | G_loss: 0.73159 | D_loss: 0.69721 | D_real_accuracy: 33.74023 | D_fake_accuracy: 52.09961
Epoch 282/400 | G_loss: 0.72168 | D_loss: 0.68719 | D_real_accuracy: 44.53125 | D_fake_accuracy: 58.25195
Epoch 283/400 | G_loss: 0.71505 | D_loss: 0.69056 | D_real_accuracy: 52.63672 | D_fake_accuracy: 50.92773
Epoch 284/400 | G_loss: 0.72617 | D_loss: 0.68660 | D_real_accuracy: 49.60938 | D_fake_accuracy: 61.62109
Epoch 285/400 | G_loss: 0.74256 | D_loss: 0.67216 | D_real_accuracy: 50.53711 | D_fake_accuracy: 94.18945
Epoch 286/400 | G_loss: 0.72219 | D_loss: 0.68047 | D_real_accuracy: 70.75195 | D_fake_accuracy: 40.91797
Epoch 287/400 | G_loss: 0.74078 | D_loss: 0.68253 | D_real_accuracy: 50.87891 | D_fake_accuracy: 74.60938
Epoch 288/400 | G_loss: 0.74554 | D_loss: 0.67599 | D_real_accuracy: 61.08398 | D_fake_accuracy: 53.80859
Epoch 289/400 | G_loss: 0.74301 | D_loss: 0.68066 | D_real_accuracy: 57.17773 | D_fake_accuracy: 49.75586
Epoch 290/400 | G_loss: 0.73703 | D_loss: 0.69783 | D_real_accuracy: 37.35352 | D_fake_accuracy: 48.58398
Epoch 291/400 | G_loss: 0.74299 | D_loss: 0.67510 | D_real_accuracy: 60.74219 | D_fake_accuracy: 56.88477
Epoch 292/400 | G_loss: 0.74350 | D_loss: 0.67679 | D_real_accuracy: 53.32031 | D_fake_accuracy: 56.73828
Epoch 293/400 | G_loss: 0.72344 | D_loss: 0.67887 | D_real_accuracy: 49.85352 | D_fake_accuracy: 50.04883
Epoch 294/400 | G_loss: 0.72822 | D_loss: 0.68839 | D_real_accuracy: 45.99609 | D_fake_accuracy: 54.24805
Epoch 295/400 | G_loss: 0.73524 | D_loss: 0.68734 | D_real_accuracy: 44.48242 | D_fake_accuracy: 78.32031
Epoch 296/400 | G_loss: 0.73595 | D_loss: 0.67697 | D_real_accuracy: 68.75000 | D_fake_accuracy: 54.19922
Epoch 297/400 | G_loss: 0.74237 | D_loss: 0.67574 | D_real_accuracy: 63.76953 | D_fake_accuracy: 76.07422
Epoch 298/400 | G_loss: 0.74902 | D_loss: 0.67331 | D_real_accuracy: 64.69727 | D_fake_accuracy: 67.72461
Epoch 299/400 | G_loss: 0.75351 | D_loss: 0.68280 | D_real_accuracy: 58.00781 | D_fake_accuracy: 55.07812
Epoch 300/400 | G_loss: 0.73840 | D_loss: 0.67875 | D_real_accuracy: 62.30469 | D_fake_accuracy: 49.41406
Epoch 301/400 | G_loss: 0.76442 | D_loss: 0.67623 | D_real_accuracy: 61.47461 | D_fake_accuracy: 58.15430
Epoch 302/400 | G_loss: 0.74380 | D_loss: 0.68487 | D_real_accuracy: 49.07227 | D_fake_accuracy: 48.33984
Epoch 303/400 | G_loss: 0.74430 | D_loss: 0.68304 | D_real_accuracy: 50.14648 | D_fake_accuracy: 34.91211
Epoch 304/400 | G_loss: 0.76639 | D_loss: 0.67360 | D_real_accuracy: 44.38477 | D_fake_accuracy: 87.01172
Epoch 305/400 | G_loss: 0.77318 | D_loss: 0.66852 | D_real_accuracy: 54.05273 | D_fake_accuracy: 77.09961
Epoch 306/400 | G_loss: 0.75014 | D_loss: 0.67746 | D_real_accuracy: 61.81641 | D_fake_accuracy: 40.86914
Epoch 307/400 | G_loss: 0.75811 | D_loss: 0.68812 | D_real_accuracy: 34.86328 | D_fake_accuracy: 70.65430
Epoch 308/400 | G_loss: 0.75423 | D_loss: 0.67620 | D_real_accuracy: 72.36328 | D_fake_accuracy: 46.09375
Epoch 309/400 | G_loss: 0.74664 | D_loss: 0.67841 | D_real_accuracy: 60.93750 | D_fake_accuracy: 50.53711
Epoch 310/400 | G_loss: 0.74019 | D_loss: 0.67373 | D_real_accuracy: 66.69922 | D_fake_accuracy: 55.02930
Epoch 311/400 | G_loss: 0.75440 | D_loss: 0.68910 | D_real_accuracy: 43.01758 | D_fake_accuracy: 50.73242
Epoch 312/400 | G_loss: 0.76526 | D_loss: 0.67007 | D_real_accuracy: 64.35547 | D_fake_accuracy: 53.85742
Epoch 313/400 | G_loss: 0.74197 | D_loss: 0.68086 | D_real_accuracy: 59.91211 | D_fake_accuracy: 57.42188
Epoch 314/400 | G_loss: 0.75379 | D_loss: 0.67315 | D_real_accuracy: 62.25586 | D_fake_accuracy: 80.56641
Epoch 315/400 | G_loss: 0.73870 | D_loss: 0.67789 | D_real_accuracy: 67.77344 | D_fake_accuracy: 40.33203
Epoch 316/400 | G_loss: 0.73886 | D_loss: 0.69049 | D_real_accuracy: 48.73047 | D_fake_accuracy: 46.19141
Epoch 317/400 | G_loss: 0.75871 | D_loss: 0.68293 | D_real_accuracy: 51.75781 | D_fake_accuracy: 46.24023
Epoch 318/400 | G_loss: 0.76914 | D_loss: 0.67031 | D_real_accuracy: 56.88477 | D_fake_accuracy: 69.87305
Epoch 319/400 | G_loss: 0.75203 | D_loss: 0.67554 | D_real_accuracy: 48.33984 | D_fake_accuracy: 60.83984
Epoch 320/400 | G_loss: 0.77132 | D_loss: 0.66799 | D_real_accuracy: 64.45312 | D_fake_accuracy: 68.79883
Epoch 321/400 | G_loss: 0.73842 | D_loss: 0.68984 | D_real_accuracy: 40.03906 | D_fake_accuracy: 69.67773
Epoch 322/400 | G_loss: 0.73330 | D_loss: 0.68225 | D_real_accuracy: 59.17969 | D_fake_accuracy: 38.67188
Epoch 323/400 | G_loss: 0.75992 | D_loss: 0.67409 | D_real_accuracy: 55.27344 | D_fake_accuracy: 64.89258
Epoch 324/400 | G_loss: 0.76143 | D_loss: 0.67497 | D_real_accuracy: 63.52539 | D_fake_accuracy: 59.81445
Epoch 325/400 | G_loss: 0.75776 | D_loss: 0.67559 | D_real_accuracy: 63.91602 | D_fake_accuracy: 41.65039
Epoch 326/400 | G_loss: 0.72096 | D_loss: 0.68995 | D_real_accuracy: 59.27734 | D_fake_accuracy: 39.84375
Epoch 327/400 | G_loss: 0.75796 | D_loss: 0.67798 | D_real_accuracy: 45.84961 | D_fake_accuracy: 61.42578
Epoch 328/400 | G_loss: 0.75705 | D_loss: 0.67319 | D_real_accuracy: 60.35156 | D_fake_accuracy: 48.24219
Epoch 329/400 | G_loss: 0.74043 | D_loss: 0.67614 | D_real_accuracy: 51.56250 | D_fake_accuracy: 66.40625
Epoch 330/400 | G_loss: 0.75343 | D_loss: 0.67681 | D_real_accuracy: 53.90625 | D_fake_accuracy: 61.42578
Epoch 331/400 | G_loss: 0.77072 | D_loss: 0.67673 | D_real_accuracy: 51.12305 | D_fake_accuracy: 59.66797
Epoch 332/400 | G_loss: 0.74170 | D_loss: 0.68212 | D_real_accuracy: 60.05859 | D_fake_accuracy: 42.04102
Epoch 333/400 | G_loss: 0.74993 | D_loss: 0.66881 | D_real_accuracy: 71.43555 | D_fake_accuracy: 73.87695
Epoch 334/400 | G_loss: 0.75162 | D_loss: 0.67763 | D_real_accuracy: 53.32031 | D_fake_accuracy: 78.41797
Epoch 335/400 | G_loss: 0.76840 | D_loss: 0.67052 | D_real_accuracy: 58.10547 | D_fake_accuracy: 58.05664
Epoch 336/400 | G_loss: 0.77103 | D_loss: 0.67434 | D_real_accuracy: 58.49609 | D_fake_accuracy: 53.75977
Epoch 337/400 | G_loss: 0.75607 | D_loss: 0.68076 | D_real_accuracy: 59.13086 | D_fake_accuracy: 59.22852
Epoch 338/400 | G_loss: 0.77445 | D_loss: 0.66652 | D_real_accuracy: 71.43555 | D_fake_accuracy: 74.75586
Epoch 339/400 | G_loss: 0.76070 | D_loss: 0.67406 | D_real_accuracy: 60.30273 | D_fake_accuracy: 48.04688
Epoch 340/400 | G_loss: 0.74552 | D_loss: 0.67563 | D_real_accuracy: 64.69727 | D_fake_accuracy: 36.37695
Epoch 341/400 | G_loss: 0.75765 | D_loss: 0.67454 | D_real_accuracy: 58.88672 | D_fake_accuracy: 47.02148
Epoch 342/400 | G_loss: 0.74783 | D_loss: 0.68414 | D_real_accuracy: 51.90430 | D_fake_accuracy: 57.47070
Epoch 343/400 | G_loss: 0.72519 | D_loss: 0.68543 | D_real_accuracy: 59.17969 | D_fake_accuracy: 39.20898
Epoch 344/400 | G_loss: 0.74899 | D_loss: 0.68067 | D_real_accuracy: 47.60742 | D_fake_accuracy: 72.46094
Epoch 345/400 | G_loss: 0.73793 | D_loss: 0.67673 | D_real_accuracy: 67.67578 | D_fake_accuracy: 55.32227
Epoch 346/400 | G_loss: 0.74913 | D_loss: 0.67518 | D_real_accuracy: 51.46484 | D_fake_accuracy: 69.62891
Epoch 347/400 | G_loss: 0.75624 | D_loss: 0.67345 | D_real_accuracy: 65.18555 | D_fake_accuracy: 56.88477
Epoch 348/400 | G_loss: 0.75151 | D_loss: 0.68074 | D_real_accuracy: 45.94727 | D_fake_accuracy: 60.40039
Epoch 349/400 | G_loss: 0.75073 | D_loss: 0.67519 | D_real_accuracy: 60.49805 | D_fake_accuracy: 50.78125
Epoch 350/400 | G_loss: 0.75767 | D_loss: 0.67106 | D_real_accuracy: 65.38086 | D_fake_accuracy: 48.87695
Epoch 351/400 | G_loss: 0.75730 | D_loss: 0.68370 | D_real_accuracy: 43.35938 | D_fake_accuracy: 56.93359
Epoch 352/400 | G_loss: 0.74526 | D_loss: 0.67700 | D_real_accuracy: 59.03320 | D_fake_accuracy: 42.28516
Epoch 353/400 | G_loss: 0.74847 | D_loss: 0.67174 | D_real_accuracy: 57.22656 | D_fake_accuracy: 59.96094
Epoch 354/400 | G_loss: 0.76203 | D_loss: 0.67140 | D_real_accuracy: 54.34570 | D_fake_accuracy: 83.44727
Epoch 355/400 | G_loss: 0.75094 | D_loss: 0.67076 | D_real_accuracy: 67.62695 | D_fake_accuracy: 73.09570
Epoch 356/400 | G_loss: 0.75751 | D_loss: 0.67740 | D_real_accuracy: 60.93750 | D_fake_accuracy: 53.51562
Epoch 357/400 | G_loss: 0.77396 | D_loss: 0.66936 | D_real_accuracy: 57.81250 | D_fake_accuracy: 64.30664
Epoch 358/400 | G_loss: 0.73997 | D_loss: 0.67593 | D_real_accuracy: 65.62500 | D_fake_accuracy: 73.38867
Epoch 359/400 | G_loss: 0.72741 | D_loss: 0.68454 | D_real_accuracy: 53.95508 | D_fake_accuracy: 40.67383
Epoch 360/400 | G_loss: 0.75236 | D_loss: 0.67872 | D_real_accuracy: 46.19141 | D_fake_accuracy: 49.80469
Epoch 361/400 | G_loss: 0.76138 | D_loss: 0.67450 | D_real_accuracy: 52.29492 | D_fake_accuracy: 53.46680
Epoch 362/400 | G_loss: 0.74168 | D_loss: 0.68121 | D_real_accuracy: 46.48438 | D_fake_accuracy: 46.53320
Epoch 363/400 | G_loss: 0.74948 | D_loss: 0.67829 | D_real_accuracy: 40.77148 | D_fake_accuracy: 57.81250
Epoch 364/400 | G_loss: 0.74260 | D_loss: 0.68336 | D_real_accuracy: 34.76562 | D_fake_accuracy: 56.10352
Epoch 365/400 | G_loss: 0.74258 | D_loss: 0.68551 | D_real_accuracy: 40.28320 | D_fake_accuracy: 42.67578
Epoch 366/400 | G_loss: 0.74195 | D_loss: 0.67819 | D_real_accuracy: 47.99805 | D_fake_accuracy: 65.42969
Epoch 367/400 | G_loss: 0.74294 | D_loss: 0.68295 | D_real_accuracy: 48.04688 | D_fake_accuracy: 49.85352
Epoch 368/400 | G_loss: 0.74067 | D_loss: 0.67578 | D_real_accuracy: 63.47656 | D_fake_accuracy: 45.16602
Epoch 369/400 | G_loss: 0.75438 | D_loss: 0.67051 | D_real_accuracy: 56.05469 | D_fake_accuracy: 81.78711
Epoch 370/400 | G_loss: 0.74048 | D_loss: 0.67488 | D_real_accuracy: 64.74609 | D_fake_accuracy: 59.52148
Epoch 371/400 | G_loss: 0.73528 | D_loss: 0.68740 | D_real_accuracy: 48.82812 | D_fake_accuracy: 61.57227
Epoch 372/400 | G_loss: 0.75799 | D_loss: 0.67841 | D_real_accuracy: 57.71484 | D_fake_accuracy: 65.08789
Epoch 373/400 | G_loss: 0.73842 | D_loss: 0.68312 | D_real_accuracy: 60.30273 | D_fake_accuracy: 35.59570
Epoch 374/400 | G_loss: 0.74358 | D_loss: 0.67323 | D_real_accuracy: 62.59766 | D_fake_accuracy: 46.97266
Epoch 375/400 | G_loss: 0.74997 | D_loss: 0.67632 | D_real_accuracy: 55.37109 | D_fake_accuracy: 65.03906
Epoch 376/400 | G_loss: 0.76194 | D_loss: 0.66979 | D_real_accuracy: 62.93945 | D_fake_accuracy: 61.08398
Epoch 377/400 | G_loss: 0.75651 | D_loss: 0.67017 | D_real_accuracy: 60.93750 | D_fake_accuracy: 57.86133
Epoch 378/400 | G_loss: 0.77094 | D_loss: 0.66682 | D_real_accuracy: 60.00977 | D_fake_accuracy: 71.63086
Epoch 379/400 | G_loss: 0.75003 | D_loss: 0.67800 | D_real_accuracy: 57.76367 | D_fake_accuracy: 41.84570
Epoch 380/400 | G_loss: 0.76408 | D_loss: 0.68045 | D_real_accuracy: 42.62695 | D_fake_accuracy: 54.29688
Epoch 381/400 | G_loss: 0.78411 | D_loss: 0.67058 | D_real_accuracy: 53.56445 | D_fake_accuracy: 63.42773
Epoch 382/400 | G_loss: 0.78317 | D_loss: 0.67254 | D_real_accuracy: 66.25977 | D_fake_accuracy: 56.39648
Epoch 383/400 | G_loss: 0.78217 | D_loss: 0.65826 | D_real_accuracy: 75.63477 | D_fake_accuracy: 75.34180
Epoch 384/400 | G_loss: 0.78924 | D_loss: 0.66258 | D_real_accuracy: 64.30664 | D_fake_accuracy: 78.07617
Epoch 385/400 | G_loss: 0.76572 | D_loss: 0.67149 | D_real_accuracy: 60.20508 | D_fake_accuracy: 52.97852
Epoch 386/400 | G_loss: 0.75656 | D_loss: 0.66777 | D_real_accuracy: 69.09180 | D_fake_accuracy: 53.36914
Epoch 387/400 | G_loss: 0.75703 | D_loss: 0.66917 | D_real_accuracy: 61.27930 | D_fake_accuracy: 55.51758
Epoch 388/400 | G_loss: 0.77262 | D_loss: 0.67034 | D_real_accuracy: 49.85352 | D_fake_accuracy: 72.80273
Epoch 389/400 | G_loss: 0.75898 | D_loss: 0.67773 | D_real_accuracy: 50.92773 | D_fake_accuracy: 60.05859
Epoch 390/400 | G_loss: 0.75813 | D_loss: 0.66967 | D_real_accuracy: 61.76758 | D_fake_accuracy: 71.72852
Epoch 391/400 | G_loss: 0.76006 | D_loss: 0.67665 | D_real_accuracy: 62.20703 | D_fake_accuracy: 41.74805
Epoch 392/400 | G_loss: 0.76179 | D_loss: 0.68948 | D_real_accuracy: 42.28516 | D_fake_accuracy: 49.46289
Epoch 393/400 | G_loss: 0.75885 | D_loss: 0.67085 | D_real_accuracy: 54.29688 | D_fake_accuracy: 43.40820
Epoch 394/400 | G_loss: 0.74077 | D_loss: 0.68016 | D_real_accuracy: 46.97266 | D_fake_accuracy: 56.78711
Epoch 395/400 | G_loss: 0.74797 | D_loss: 0.67631 | D_real_accuracy: 61.96289 | D_fake_accuracy: 59.96094
Epoch 396/400 | G_loss: 0.75030 | D_loss: 0.67280 | D_real_accuracy: 64.30664 | D_fake_accuracy: 48.29102
Epoch 397/400 | G_loss: 0.76658 | D_loss: 0.66733 | D_real_accuracy: 57.81250 | D_fake_accuracy: 63.86719
Epoch 398/400 | G_loss: 0.76868 | D_loss: 0.67714 | D_real_accuracy: 43.35938 | D_fake_accuracy: 65.82031
Epoch 399/400 | G_loss: 0.75375 | D_loss: 0.67339 | D_real_accuracy: 62.89062 | D_fake_accuracy: 60.54688
Epoch 400/400 | G_loss: 0.77693 | D_loss: 0.66611 | D_real_accuracy: 58.39844 | D_fake_accuracy: 87.45117
138 seconds elapsed.

