LD=16
Using: cuda
Epoch 1/400 | G_loss: 0.62066 | D_loss: 0.77167 | D_real_accuracy: 47.36328 | D_fake_accuracy: 2.00195
Epoch 211/400 | G_loss: 0.69688 | D_loss: 0.68791 | D_real_accuracy: 63.67188 | D_fake_accuracy: 24.46289
Epoch 212/400 | G_loss: 0.71123 | D_loss: 0.69012 | D_real_accuracy: 35.64453 | D_fake_accuracy: 56.10352
Epoch 213/400 | G_loss: 0.69946 | D_loss: 0.69183 | D_real_accuracy: 49.70703 | D_fake_accuracy: 49.02344
Epoch 214/400 | G_loss: 0.70712 | D_loss: 0.68845 | D_real_accuracy: 53.36914 | D_fake_accuracy: 63.33008
Epoch 215/400 | G_loss: 0.70919 | D_loss: 0.68492 | D_real_accuracy: 67.72461 | D_fake_accuracy: 40.38086
Epoch 216/400 | G_loss: 0.72448 | D_loss: 0.68595 | D_real_accuracy: 58.00781 | D_fake_accuracy: 41.84570
Epoch 217/400 | G_loss: 0.69867 | D_loss: 0.68768 | D_real_accuracy: 61.71875 | D_fake_accuracy: 42.77344
Epoch 218/400 | G_loss: 0.70832 | D_loss: 0.68326 | D_real_accuracy: 60.10742 | D_fake_accuracy: 48.68164
Epoch 219/400 | G_loss: 0.71842 | D_loss: 0.69204 | D_real_accuracy: 32.81250 | D_fake_accuracy: 56.78711
Epoch 220/400 | G_loss: 0.71349 | D_loss: 0.68487 | D_real_accuracy: 64.84375 | D_fake_accuracy: 46.43555
Epoch 221/400 | G_loss: 0.71331 | D_loss: 0.68488 | D_real_accuracy: 64.35547 | D_fake_accuracy: 62.89062
Epoch 222/400 | G_loss: 0.70216 | D_loss: 0.68828 | D_real_accuracy: 59.13086 | D_fake_accuracy: 42.91992
Epoch 223/400 | G_loss: 0.71145 | D_loss: 0.68674 | D_real_accuracy: 59.81445 | D_fake_accuracy: 49.90234
Epoch 224/400 | G_loss: 0.72370 | D_loss: 0.68873 | D_real_accuracy: 41.25977 | D_fake_accuracy: 41.21094
Epoch 225/400 | G_loss: 0.71260 | D_loss: 0.68419 | D_real_accuracy: 57.76367 | D_fake_accuracy: 50.58594
Epoch 226/400 | G_loss: 0.71888 | D_loss: 0.68371 | D_real_accuracy: 44.43359 | D_fake_accuracy: 59.61914
Epoch 227/400 | G_loss: 0.72028 | D_loss: 0.68062 | D_real_accuracy: 55.27344 | D_fake_accuracy: 76.02539
Epoch 228/400 | G_loss: 0.71637 | D_loss: 0.68776 | D_real_accuracy: 44.38477 | D_fake_accuracy: 62.59766
Epoch 229/400 | G_loss: 0.71624 | D_loss: 0.68625 | D_real_accuracy: 66.06445 | D_fake_accuracy: 65.42969
Epoch 230/400 | G_loss: 0.69765 | D_loss: 0.68760 | D_real_accuracy: 56.64062 | D_fake_accuracy: 38.76953
Epoch 231/400 | G_loss: 0.70916 | D_loss: 0.68784 | D_real_accuracy: 41.50391 | D_fake_accuracy: 52.00195
Epoch 232/400 | G_loss: 0.72769 | D_loss: 0.68984 | D_real_accuracy: 31.73828 | D_fake_accuracy: 69.33594
Epoch 233/400 | G_loss: 0.71677 | D_loss: 0.68206 | D_real_accuracy: 64.55078 | D_fake_accuracy: 61.27930
Epoch 234/400 | G_loss: 0.69301 | D_loss: 0.69240 | D_real_accuracy: 61.03516 | D_fake_accuracy: 35.05859
Epoch 235/400 | G_loss: 0.70940 | D_loss: 0.68735 | D_real_accuracy: 51.85547 | D_fake_accuracy: 62.84180
Epoch 236/400 | G_loss: 0.72055 | D_loss: 0.68163 | D_real_accuracy: 55.81055 | D_fake_accuracy: 66.60156
Epoch 237/400 | G_loss: 0.72420 | D_loss: 0.68787 | D_real_accuracy: 50.78125 | D_fake_accuracy: 49.65820
Epoch 238/400 | G_loss: 0.72378 | D_loss: 0.68236 | D_real_accuracy: 69.18945 | D_fake_accuracy: 69.62891
Epoch 239/400 | G_loss: 0.72501 | D_loss: 0.68451 | D_real_accuracy: 61.08398 | D_fake_accuracy: 47.94922
Epoch 240/400 | G_loss: 0.72503 | D_loss: 0.68277 | D_real_accuracy: 64.16016 | D_fake_accuracy: 49.07227
Epoch 241/400 | G_loss: 0.69810 | D_loss: 0.69190 | D_real_accuracy: 48.14453 | D_fake_accuracy: 48.48633
Epoch 242/400 | G_loss: 0.70312 | D_loss: 0.68423 | D_real_accuracy: 59.08203 | D_fake_accuracy: 47.55859
Epoch 243/400 | G_loss: 0.70374 | D_loss: 0.68709 | D_real_accuracy: 56.59180 | D_fake_accuracy: 34.52148
Epoch 244/400 | G_loss: 0.72614 | D_loss: 0.68463 | D_real_accuracy: 43.21289 | D_fake_accuracy: 61.52344
Epoch 245/400 | G_loss: 0.73043 | D_loss: 0.68582 | D_real_accuracy: 56.20117 | D_fake_accuracy: 43.84766
Epoch 246/400 | G_loss: 0.71694 | D_loss: 0.68103 | D_real_accuracy: 56.34766 | D_fake_accuracy: 52.05078
Epoch 247/400 | G_loss: 0.72275 | D_loss: 0.67944 | D_real_accuracy: 52.88086 | D_fake_accuracy: 69.58008
Epoch 248/400 | G_loss: 0.72453 | D_loss: 0.68130 | D_real_accuracy: 45.99609 | D_fake_accuracy: 67.48047
Epoch 249/400 | G_loss: 0.73056 | D_loss: 0.68127 | D_real_accuracy: 53.66211 | D_fake_accuracy: 51.80664
Epoch 250/400 | G_loss: 0.72935 | D_loss: 0.67845 | D_real_accuracy: 61.81641 | D_fake_accuracy: 66.40625
Epoch 251/400 | G_loss: 0.70383 | D_loss: 0.69303 | D_real_accuracy: 36.47461 | D_fake_accuracy: 37.79297
Epoch 252/400 | G_loss: 0.71854 | D_loss: 0.68234 | D_real_accuracy: 49.26758 | D_fake_accuracy: 59.08203
Epoch 253/400 | G_loss: 0.71059 | D_loss: 0.68839 | D_real_accuracy: 51.36719 | D_fake_accuracy: 55.71289
Epoch 254/400 | G_loss: 0.72508 | D_loss: 0.67814 | D_real_accuracy: 66.84570 | D_fake_accuracy: 56.25000
Epoch 255/400 | G_loss: 0.71870 | D_loss: 0.68210 | D_real_accuracy: 77.68555 | D_fake_accuracy: 44.09180
Epoch 256/400 | G_loss: 0.70776 | D_loss: 0.68256 | D_real_accuracy: 63.86719 | D_fake_accuracy: 40.18555
Epoch 257/400 | G_loss: 0.71995 | D_loss: 0.68410 | D_real_accuracy: 43.06641 | D_fake_accuracy: 69.67773
Epoch 258/400 | G_loss: 0.73284 | D_loss: 0.67790 | D_real_accuracy: 51.61133 | D_fake_accuracy: 70.31250
Epoch 259/400 | G_loss: 0.69927 | D_loss: 0.68817 | D_real_accuracy: 72.80273 | D_fake_accuracy: 40.82031
Epoch 260/400 | G_loss: 0.71115 | D_loss: 0.69000 | D_real_accuracy: 46.09375 | D_fake_accuracy: 54.39453
Epoch 261/400 | G_loss: 0.72490 | D_loss: 0.68152 | D_real_accuracy: 48.68164 | D_fake_accuracy: 65.86914
Epoch 262/400 | G_loss: 0.73212 | D_loss: 0.68400 | D_real_accuracy: 44.77539 | D_fake_accuracy: 64.01367
Epoch 263/400 | G_loss: 0.73993 | D_loss: 0.67983 | D_real_accuracy: 56.64062 | D_fake_accuracy: 49.60938
Epoch 264/400 | G_loss: 0.69961 | D_loss: 0.68543 | D_real_accuracy: 75.39062 | D_fake_accuracy: 35.83984
Epoch 265/400 | G_loss: 0.71131 | D_loss: 0.68393 | D_real_accuracy: 49.41406 | D_fake_accuracy: 60.93750
Epoch 266/400 | G_loss: 0.71077 | D_loss: 0.69066 | D_real_accuracy: 49.65820 | D_fake_accuracy: 47.41211
Epoch 267/400 | G_loss: 0.72988 | D_loss: 0.68310 | D_real_accuracy: 60.93750 | D_fake_accuracy: 49.46289
Epoch 268/400 | G_loss: 0.73199 | D_loss: 0.68415 | D_real_accuracy: 49.12109 | D_fake_accuracy: 46.14258
Epoch 269/400 | G_loss: 0.70360 | D_loss: 0.68989 | D_real_accuracy: 55.32227 | D_fake_accuracy: 39.94141
Epoch 270/400 | G_loss: 0.70641 | D_loss: 0.68822 | D_real_accuracy: 46.38672 | D_fake_accuracy: 51.61133
Epoch 271/400 | G_loss: 0.71464 | D_loss: 0.68113 | D_real_accuracy: 52.39258 | D_fake_accuracy: 62.01172
Epoch 272/400 | G_loss: 0.72327 | D_loss: 0.67758 | D_real_accuracy: 61.18164 | D_fake_accuracy: 52.73438
Epoch 273/400 | G_loss: 0.71659 | D_loss: 0.68293 | D_real_accuracy: 63.57422 | D_fake_accuracy: 66.25977
Epoch 274/400 | G_loss: 0.72665 | D_loss: 0.68736 | D_real_accuracy: 57.03125 | D_fake_accuracy: 36.32812
Epoch 275/400 | G_loss: 0.72041 | D_loss: 0.68433 | D_real_accuracy: 54.83398 | D_fake_accuracy: 49.46289
Epoch 276/400 | G_loss: 0.72359 | D_loss: 0.68629 | D_real_accuracy: 40.62500 | D_fake_accuracy: 67.57812
Epoch 277/400 | G_loss: 0.72089 | D_loss: 0.68503 | D_real_accuracy: 63.67188 | D_fake_accuracy: 62.64648
Epoch 278/400 | G_loss: 0.72227 | D_loss: 0.67755 | D_real_accuracy: 51.46484 | D_fake_accuracy: 60.74219
Epoch 279/400 | G_loss: 0.75208 | D_loss: 0.68120 | D_real_accuracy: 35.30273 | D_fake_accuracy: 68.16406
Epoch 280/400 | G_loss: 0.71447 | D_loss: 0.68227 | D_real_accuracy: 67.38281 | D_fake_accuracy: 50.04883
Epoch 281/400 | G_loss: 0.70691 | D_loss: 0.68752 | D_real_accuracy: 49.02344 | D_fake_accuracy: 54.44336
Epoch 282/400 | G_loss: 0.71511 | D_loss: 0.68669 | D_real_accuracy: 55.95703 | D_fake_accuracy: 51.66016
Epoch 283/400 | G_loss: 0.71610 | D_loss: 0.68634 | D_real_accuracy: 40.57617 | D_fake_accuracy: 66.94336
Epoch 284/400 | G_loss: 0.72743 | D_loss: 0.68015 | D_real_accuracy: 67.18750 | D_fake_accuracy: 58.49609
Epoch 285/400 | G_loss: 0.71928 | D_loss: 0.69415 | D_real_accuracy: 38.57422 | D_fake_accuracy: 46.97266
Epoch 286/400 | G_loss: 0.72654 | D_loss: 0.68179 | D_real_accuracy: 54.68750 | D_fake_accuracy: 41.74805
Epoch 287/400 | G_loss: 0.73333 | D_loss: 0.67894 | D_real_accuracy: 61.52344 | D_fake_accuracy: 48.82812
Epoch 288/400 | G_loss: 0.73668 | D_loss: 0.68428 | D_real_accuracy: 40.62500 | D_fake_accuracy: 61.76758
Epoch 289/400 | G_loss: 0.74141 | D_loss: 0.67708 | D_real_accuracy: 54.98047 | D_fake_accuracy: 63.18359
Epoch 290/400 | G_loss: 0.71381 | D_loss: 0.68574 | D_real_accuracy: 52.68555 | D_fake_accuracy: 51.56250
Epoch 291/400 | G_loss: 0.70961 | D_loss: 0.68344 | D_real_accuracy: 58.93555 | D_fake_accuracy: 47.55859
Epoch 292/400 | G_loss: 0.71201 | D_loss: 0.68426 | D_real_accuracy: 50.14648 | D_fake_accuracy: 68.65234
Epoch 293/400 | G_loss: 0.71079 | D_loss: 0.68461 | D_real_accuracy: 56.29883 | D_fake_accuracy: 60.54688
Epoch 294/400 | G_loss: 0.72873 | D_loss: 0.68062 | D_real_accuracy: 54.39453 | D_fake_accuracy: 73.92578
Epoch 295/400 | G_loss: 0.72865 | D_loss: 0.68096 | D_real_accuracy: 50.48828 | D_fake_accuracy: 60.10742
Epoch 296/400 | G_loss: 0.75947 | D_loss: 0.68090 | D_real_accuracy: 51.31836 | D_fake_accuracy: 56.78711
Epoch 297/400 | G_loss: 0.73158 | D_loss: 0.68051 | D_real_accuracy: 44.72656 | D_fake_accuracy: 61.62109
Epoch 298/400 | G_loss: 0.73111 | D_loss: 0.67450 | D_real_accuracy: 72.21680 | D_fake_accuracy: 68.45703
Epoch 299/400 | G_loss: 0.72731 | D_loss: 0.68171 | D_real_accuracy: 41.06445 | D_fake_accuracy: 70.31250
Epoch 300/400 | G_loss: 0.71774 | D_loss: 0.67725 | D_real_accuracy: 49.51172 | D_fake_accuracy: 61.37695
Epoch 301/400 | G_loss: 0.72140 | D_loss: 0.69067 | D_real_accuracy: 48.19336 | D_fake_accuracy: 71.04492
Epoch 302/400 | G_loss: 0.71872 | D_loss: 0.68074 | D_real_accuracy: 72.50977 | D_fake_accuracy: 56.93359
Epoch 303/400 | G_loss: 0.72892 | D_loss: 0.67379 | D_real_accuracy: 71.38672 | D_fake_accuracy: 46.33789
Epoch 304/400 | G_loss: 0.75872 | D_loss: 0.68143 | D_real_accuracy: 43.84766 | D_fake_accuracy: 52.14844
Epoch 305/400 | G_loss: 0.70061 | D_loss: 0.69382 | D_real_accuracy: 55.95703 | D_fake_accuracy: 41.45508
Epoch 306/400 | G_loss: 0.71874 | D_loss: 0.68070 | D_real_accuracy: 60.15625 | D_fake_accuracy: 56.49414
Epoch 307/400 | G_loss: 0.74126 | D_loss: 0.67434 | D_real_accuracy: 55.51758 | D_fake_accuracy: 76.80664
Epoch 308/400 | G_loss: 0.71819 | D_loss: 0.68618 | D_real_accuracy: 62.45117 | D_fake_accuracy: 38.91602
Epoch 309/400 | G_loss: 0.73623 | D_loss: 0.67523 | D_real_accuracy: 54.58984 | D_fake_accuracy: 74.46289
Epoch 310/400 | G_loss: 0.72479 | D_loss: 0.68367 | D_real_accuracy: 43.50586 | D_fake_accuracy: 56.93359
Epoch 311/400 | G_loss: 0.70973 | D_loss: 0.68628 | D_real_accuracy: 50.09766 | D_fake_accuracy: 57.81250
Epoch 312/400 | G_loss: 0.72801 | D_loss: 0.68610 | D_real_accuracy: 42.52930 | D_fake_accuracy: 57.56836
Epoch 313/400 | G_loss: 0.73772 | D_loss: 0.68428 | D_real_accuracy: 38.33008 | D_fake_accuracy: 50.19531
Epoch 314/400 | G_loss: 0.72507 | D_loss: 0.68169 | D_real_accuracy: 60.25391 | D_fake_accuracy: 48.09570
Epoch 315/400 | G_loss: 0.72522 | D_loss: 0.68515 | D_real_accuracy: 48.87695 | D_fake_accuracy: 48.33984
Epoch 316/400 | G_loss: 0.71229 | D_loss: 0.68197 | D_real_accuracy: 47.60742 | D_fake_accuracy: 52.63672
Epoch 317/400 | G_loss: 0.72753 | D_loss: 0.68416 | D_real_accuracy: 47.90039 | D_fake_accuracy: 58.00781
Epoch 318/400 | G_loss: 0.72163 | D_loss: 0.68220 | D_real_accuracy: 55.27344 | D_fake_accuracy: 60.15625
Epoch 319/400 | G_loss: 0.72862 | D_loss: 0.68477 | D_real_accuracy: 44.58008 | D_fake_accuracy: 71.72852
Epoch 320/400 | G_loss: 0.71523 | D_loss: 0.68244 | D_real_accuracy: 56.54297 | D_fake_accuracy: 28.46680
Epoch 321/400 | G_loss: 0.71548 | D_loss: 0.68715 | D_real_accuracy: 60.30273 | D_fake_accuracy: 61.76758
Epoch 322/400 | G_loss: 0.70727 | D_loss: 0.68217 | D_real_accuracy: 77.49023 | D_fake_accuracy: 49.51172
Epoch 323/400 | G_loss: 0.70321 | D_loss: 0.68985 | D_real_accuracy: 57.08008 | D_fake_accuracy: 52.19727
Epoch 324/400 | G_loss: 0.71593 | D_loss: 0.68735 | D_real_accuracy: 46.82617 | D_fake_accuracy: 71.43555
Epoch 325/400 | G_loss: 0.72754 | D_loss: 0.67807 | D_real_accuracy: 44.92188 | D_fake_accuracy: 76.07422
Epoch 326/400 | G_loss: 0.72188 | D_loss: 0.68254 | D_real_accuracy: 57.61719 | D_fake_accuracy: 69.43359
Epoch 327/400 | G_loss: 0.73923 | D_loss: 0.67783 | D_real_accuracy: 39.40430 | D_fake_accuracy: 68.60352
Epoch 328/400 | G_loss: 0.73817 | D_loss: 0.67130 | D_real_accuracy: 63.52539 | D_fake_accuracy: 61.52344
Epoch 329/400 | G_loss: 0.73984 | D_loss: 0.68287 | D_real_accuracy: 51.22070 | D_fake_accuracy: 59.37500
Epoch 330/400 | G_loss: 0.73027 | D_loss: 0.68792 | D_real_accuracy: 60.83984 | D_fake_accuracy: 56.29883
Epoch 331/400 | G_loss: 0.72659 | D_loss: 0.68369 | D_real_accuracy: 67.91992 | D_fake_accuracy: 48.29102
Epoch 332/400 | G_loss: 0.73914 | D_loss: 0.67871 | D_real_accuracy: 53.07617 | D_fake_accuracy: 68.21289
Epoch 333/400 | G_loss: 0.72954 | D_loss: 0.68108 | D_real_accuracy: 61.47461 | D_fake_accuracy: 50.78125
Epoch 334/400 | G_loss: 0.72524 | D_loss: 0.68118 | D_real_accuracy: 43.11523 | D_fake_accuracy: 67.38281
Epoch 335/400 | G_loss: 0.71554 | D_loss: 0.68379 | D_real_accuracy: 53.71094 | D_fake_accuracy: 66.94336
Epoch 336/400 | G_loss: 0.71837 | D_loss: 0.68493 | D_real_accuracy: 47.60742 | D_fake_accuracy: 39.30664
Epoch 337/400 | G_loss: 0.74055 | D_loss: 0.68326 | D_real_accuracy: 47.85156 | D_fake_accuracy: 47.11914
Epoch 338/400 | G_loss: 0.72177 | D_loss: 0.68311 | D_real_accuracy: 80.85938 | D_fake_accuracy: 38.47656
Epoch 339/400 | G_loss: 0.71022 | D_loss: 0.68790 | D_real_accuracy: 56.78711 | D_fake_accuracy: 50.34180
Epoch 340/400 | G_loss: 0.72866 | D_loss: 0.67944 | D_real_accuracy: 43.16406 | D_fake_accuracy: 75.78125
Epoch 341/400 | G_loss: 0.72248 | D_loss: 0.67333 | D_real_accuracy: 60.30273 | D_fake_accuracy: 67.87109
Epoch 342/400 | G_loss: 0.71536 | D_loss: 0.68773 | D_real_accuracy: 39.69727 | D_fake_accuracy: 46.38672
Epoch 343/400 | G_loss: 0.73116 | D_loss: 0.68259 | D_real_accuracy: 49.85352 | D_fake_accuracy: 58.25195
Epoch 344/400 | G_loss: 0.72530 | D_loss: 0.68288 | D_real_accuracy: 68.45703 | D_fake_accuracy: 42.48047
Epoch 345/400 | G_loss: 0.72296 | D_loss: 0.69057 | D_real_accuracy: 39.20898 | D_fake_accuracy: 65.28320
Epoch 346/400 | G_loss: 0.71286 | D_loss: 0.68833 | D_real_accuracy: 44.38477 | D_fake_accuracy: 79.98047
Epoch 347/400 | G_loss: 0.73504 | D_loss: 0.67735 | D_real_accuracy: 47.80273 | D_fake_accuracy: 66.60156
Epoch 348/400 | G_loss: 0.73728 | D_loss: 0.68742 | D_real_accuracy: 37.98828 | D_fake_accuracy: 58.83789
Epoch 349/400 | G_loss: 0.74164 | D_loss: 0.67544 | D_real_accuracy: 66.30859 | D_fake_accuracy: 50.19531
Epoch 350/400 | G_loss: 0.74242 | D_loss: 0.67621 | D_real_accuracy: 56.29883 | D_fake_accuracy: 48.92578
Epoch 351/400 | G_loss: 0.74907 | D_loss: 0.67869 | D_real_accuracy: 51.56250 | D_fake_accuracy: 52.19727
Epoch 352/400 | G_loss: 0.71208 | D_loss: 0.68816 | D_real_accuracy: 59.47266 | D_fake_accuracy: 26.85547
Epoch 353/400 | G_loss: 0.71465 | D_loss: 0.68580 | D_real_accuracy: 68.16406 | D_fake_accuracy: 51.70898
Epoch 354/400 | G_loss: 0.72703 | D_loss: 0.67829 | D_real_accuracy: 54.39453 | D_fake_accuracy: 74.80469
Epoch 355/400 | G_loss: 0.73445 | D_loss: 0.67727 | D_real_accuracy: 43.50586 | D_fake_accuracy: 69.53125
Epoch 356/400 | G_loss: 0.72540 | D_loss: 0.69521 | D_real_accuracy: 28.61328 | D_fake_accuracy: 59.03320
Epoch 357/400 | G_loss: 0.73356 | D_loss: 0.68375 | D_real_accuracy: 61.47461 | D_fake_accuracy: 52.63672
Epoch 358/400 | G_loss: 0.72514 | D_loss: 0.68165 | D_real_accuracy: 75.53711 | D_fake_accuracy: 52.34375
Epoch 359/400 | G_loss: 0.71233 | D_loss: 0.68510 | D_real_accuracy: 70.55664 | D_fake_accuracy: 34.17969
Epoch 360/400 | G_loss: 0.71723 | D_loss: 0.68636 | D_real_accuracy: 41.16211 | D_fake_accuracy: 63.13477
Epoch 361/400 | G_loss: 0.72500 | D_loss: 0.67810 | D_real_accuracy: 51.31836 | D_fake_accuracy: 86.13281
Epoch 362/400 | G_loss: 0.73920 | D_loss: 0.68068 | D_real_accuracy: 36.57227 | D_fake_accuracy: 85.79102
Epoch 363/400 | G_loss: 0.73148 | D_loss: 0.67790 | D_real_accuracy: 60.69336 | D_fake_accuracy: 44.33594
Epoch 364/400 | G_loss: 0.73941 | D_loss: 0.67105 | D_real_accuracy: 67.08984 | D_fake_accuracy: 59.81445
Epoch 365/400 | G_loss: 0.73412 | D_loss: 0.68280 | D_real_accuracy: 39.69727 | D_fake_accuracy: 73.68164
Epoch 366/400 | G_loss: 0.77267 | D_loss: 0.66739 | D_real_accuracy: 50.04883 | D_fake_accuracy: 86.86523
Epoch 367/400 | G_loss: 0.72737 | D_loss: 0.68649 | D_real_accuracy: 65.18555 | D_fake_accuracy: 36.66992
Epoch 368/400 | G_loss: 0.74067 | D_loss: 0.67910 | D_real_accuracy: 48.63281 | D_fake_accuracy: 51.31836
Epoch 369/400 | G_loss: 0.74905 | D_loss: 0.67596 | D_real_accuracy: 46.43555 | D_fake_accuracy: 73.82812
Epoch 370/400 | G_loss: 0.73892 | D_loss: 0.68265 | D_real_accuracy: 39.35547 | D_fake_accuracy: 44.72656
Epoch 371/400 | G_loss: 0.75977 | D_loss: 0.67481 | D_real_accuracy: 37.79297 | D_fake_accuracy: 66.79688
Epoch 372/400 | G_loss: 0.72818 | D_loss: 0.68368 | D_real_accuracy: 77.34375 | D_fake_accuracy: 41.16211
Epoch 373/400 | G_loss: 0.73672 | D_loss: 0.67090 | D_real_accuracy: 85.79102 | D_fake_accuracy: 64.79492
Epoch 374/400 | G_loss: 0.76104 | D_loss: 0.66195 | D_real_accuracy: 58.54492 | D_fake_accuracy: 75.19531
Epoch 375/400 | G_loss: 0.75941 | D_loss: 0.66063 | D_real_accuracy: 69.28711 | D_fake_accuracy: 76.70898
Epoch 376/400 | G_loss: 0.74109 | D_loss: 0.66796 | D_real_accuracy: 53.41797 | D_fake_accuracy: 75.78125
Epoch 377/400 | G_loss: 0.73577 | D_loss: 0.66996 | D_real_accuracy: 45.26367 | D_fake_accuracy: 75.29297
Epoch 378/400 | G_loss: 0.72685 | D_loss: 0.69563 | D_real_accuracy: 37.84180 | D_fake_accuracy: 60.40039
Epoch 379/400 | G_loss: 0.73844 | D_loss: 0.67654 | D_real_accuracy: 60.59570 | D_fake_accuracy: 54.15039
Epoch 380/400 | G_loss: 0.71871 | D_loss: 0.68400 | D_real_accuracy: 75.87891 | D_fake_accuracy: 31.54297
Epoch 381/400 | G_loss: 0.72721 | D_loss: 0.68725 | D_real_accuracy: 43.45703 | D_fake_accuracy: 66.74805
Epoch 382/400 | G_loss: 0.74075 | D_loss: 0.67831 | D_real_accuracy: 46.43555 | D_fake_accuracy: 56.15234
Epoch 383/400 | G_loss: 0.73499 | D_loss: 0.67979 | D_real_accuracy: 59.03320 | D_fake_accuracy: 41.35742
Epoch 384/400 | G_loss: 0.75935 | D_loss: 0.68135 | D_real_accuracy: 31.64062 | D_fake_accuracy: 77.73438
Epoch 385/400 | G_loss: 0.72203 | D_loss: 0.68438 | D_real_accuracy: 73.14453 | D_fake_accuracy: 43.60352
Epoch 386/400 | G_loss: 0.72145 | D_loss: 0.67004 | D_real_accuracy: 85.15625 | D_fake_accuracy: 41.60156
Epoch 387/400 | G_loss: 0.72709 | D_loss: 0.68002 | D_real_accuracy: 50.24414 | D_fake_accuracy: 64.45312
Epoch 388/400 | G_loss: 0.72665 | D_loss: 0.68244 | D_real_accuracy: 43.45703 | D_fake_accuracy: 62.84180
Epoch 389/400 | G_loss: 0.73635 | D_loss: 0.68754 | D_real_accuracy: 29.58984 | D_fake_accuracy: 56.68945
Epoch 390/400 | G_loss: 0.72922 | D_loss: 0.68219 | D_real_accuracy: 41.30859 | D_fake_accuracy: 70.50781
Epoch 391/400 | G_loss: 0.73642 | D_loss: 0.67326 | D_real_accuracy: 62.10938 | D_fake_accuracy: 66.50391
Epoch 392/400 | G_loss: 0.73007 | D_loss: 0.67766 | D_real_accuracy: 41.69922 | D_fake_accuracy: 79.98047
Epoch 393/400 | G_loss: 0.75312 | D_loss: 0.67014 | D_real_accuracy: 33.78906 | D_fake_accuracy: 91.99219
Epoch 394/400 | G_loss: 0.73676 | D_loss: 0.67527 | D_real_accuracy: 31.25000 | D_fake_accuracy: 66.65039
Epoch 395/400 | G_loss: 0.74403 | D_loss: 0.66497 | D_real_accuracy: 47.75391 | D_fake_accuracy: 100.00000
Epoch 396/400 | G_loss: 0.74128 | D_loss: 0.67382 | D_real_accuracy: 50.63477 | D_fake_accuracy: 70.21484
Epoch 397/400 | G_loss: 0.75816 | D_loss: 0.68054 | D_real_accuracy: 39.35547 | D_fake_accuracy: 80.17578
Epoch 398/400 | G_loss: 0.75115 | D_loss: 0.66503 | D_real_accuracy: 78.12500 | D_fake_accuracy: 59.86328
Epoch 399/400 | G_loss: 0.74116 | D_loss: 0.67608 | D_real_accuracy: 62.93945 | D_fake_accuracy: 55.76172
Epoch 400/400 | G_loss: 0.74375 | D_loss: 0.67198 | D_real_accuracy: 51.26953 | D_fake_accuracy: 61.76758
130 seconds elapsed.

